name,DAZAP1
protein,m,n,n,s,g,a,d,e,i,g,k,l,f,v,g,g,l,d,w,s,t,t,q,e,t,l,r,s,y,f,s,q,y,g,e,v,v,d,c,v,i,m,k,d,k,t,t,n,q,s,r,g,f,g,f,v,k,f,k,d,p,n,c,v,g,t,v,l,a,s,r,p,h,t,l,d,g,r,n,i,d,p,k,p,c,t,p,r,g,m,q,p,e,r,t,r,p,k,e,g,w,q,k,g,p,r,s,d,n,s,k,s,n,k,i,v,g,g,i,p,h,n,c,g,e,t,e,l,r,e,y,f,k,k,f,g,v,v,t,e,v,v,m,i,y,d,a,e,k,q,r,p,r,g,f,g,f,i,t,f,e,d,e,q,s,v,d,q,a,v,n,m,h,f,h,d,i,m,g,k,k,v,e,v,k,r,a,e,p,r,d,s,k,s,q,a,p,g,q,p,g,a,s,q,w,g,s,r,v,v,p,n,a,a,n,g,w,a,g,q,p,p,p,t,w,q,q,g,y,g,p,q,g,m,w,v,p,a,g,q,a,i,g,g,y,g,p,p,p,a,g,r,g,a,p,p,p,p,p,p,f,t,s,y,i,v,s,t,p,p,g,g,f,p,p,p,q,g,f,p,q,g,y,g,a,p,p,q,f,s,f,g,y,g,p,p,p,p,p,p,d,q,f,a,p,p,g,v,p,p,p,p,a,t,p,g,a,a,p,l,a,f,p,p,p,p,s,q,a,a,p,d,m,s,k,p,p,t,a,q,p,d,f,p,y,g,q,y,a,g,y,g,q,d,l,s,g,f,g,q,g,f,s,d,p,s,q,q,p,p,s,y,g,g,p,s,v,p,g,s,g,g,p,p,a,g,g,s,g,f,g,r,g,q,n,h,n,v,q,g,f,h,p,y,r,r
score,0.5324,0.4960,0.4983,0.4852,0.4828,0.4762,0.5168,0.4886,0.5040,0.4383,0.4520,0.4326,0.4004,0.3856,0.4243,0.4121,0.4283,0.4115,0.4207,0.4146,0.4788,0.4759,0.4850,0.4759,0.4200,0.4086,0.4952,0.3949,0.4782,0.4147,0.3915,0.4794,0.4844,0.4158,0.4913,0.3735,0.3973,0.5099,0.4934,0.3874,0.5443,0.6836,0.5557,0.4687,0.5202,0.4956,0.4486,0.4118,0.4798,0.3657,0.4755,0.4153,0.3992,0.4399,0.4213,0.4081,0.4843,0.4580,0.5240,0.5589,0.5348,0.4330,0.5065,0.3917,0.4234,0.4357,0.4074,0.4492,0.4495,0.4478,0.5486,0.5298,0.5098,0.4901,0.4399,0.5356,0.4399,0.5652,0.4823,0.5505,0.5711,0.5617,0.4734,0.4935,0.5373,0.4859,0.5630,0.5437,0.4957,0.6030,0.5751,0.5525,0.5008,0.5074,0.4692,0.4926,0.5662,0.4708,0.5125,0.4446,0.4036,0.4809,0.4742,0.4565,0.5173,0.5234,0.4225,0.4611,0.4309,0.3990,0.5616,0.4007,0.4801,0.5988,0.5396,0.3819,0.4066,0.3952,0.4717,0.4257,0.4179,0.4155,0.4893,0.4000,0.4850,0.4234,0.4731,0.4101,0.4941,0.4810,0.4766,0.3901,0.4295,0.4333,0.3903,0.4826,0.3995,0.3948,0.4200,0.4586,0.3791,0.3776,0.4714,0.5087,0.5098,0.4430,0.3856,0.4690,0.4274,0.4612,0.4762,0.4667,0.4962,0.4264,0.4060,0.4296,0.4134,0.5273,0.4528,0.4279,0.5295,0.5309,0.4673,0.4679,0.3839,0.4092,0.4712,0.4450,0.3750,0.3761,0.4185,0.4857,0.4079,0.4089,0.4271,0.4629,0.5268,0.5661,0.4330,0.4637,0.4639,0.4054,0.5060,0.3852,0.5109,0.5032,0.4508,0.5471,0.5620,0.5193,0.5340,0.4611,0.5795,0.4641,0.5153,0.4330,0.5002,0.4715,0.5547,0.5194,0.5915,0.4994,0.4626,0.5638,0.4859,0.4769,0.4089,0.5614,0.4042,0.4085,0.5073,0.5290,0.4478,0.4681,0.4834,0.5045,0.5016,0.5141,0.5244,0.6370,0.4999,0.5252,0.5410,0.6189,0.5483,0.6410,0.5751,0.4440,0.5413,0.4607,0.5196,0.5881,0.4478,0.5642,0.5341,0.4748,0.5208,0.4981,0.4953,0.5233,0.4394,0.6009,0.5189,0.5183,0.6393,0.5839,0.7095,0.6570,0.6271,0.6368,0.6205,0.7505,0.6655,0.7228,0.7442,0.7130,0.6742,0.6347,0.6640,0.7173,0.8295,0.7281,0.7026,0.7295,0.6666,0.4548,0.5875,0.6707,0.7009,0.6601,0.5252,0.5326,0.6507,0.7546,0.6884,0.6474,0.6851,0.5663,0.5815,0.6226,0.6863,0.5871,0.6829,0.6371,0.6052,0.6626,0.6137,0.8205,0.5299,0.5235,0.6276,0.5983,0.7538,0.6923,0.8040,0.8043,0.7925,0.7874,0.7765,0.7552,0.8395,0.8082,0.7541,0.6145,0.7460,0.6897,0.7424,0.6007,0.8104,0.8021,0.8130,0.8359,0.8599,0.8417,0.7640,0.8040,0.7646,0.8084,0.8408,0.8093,0.8576,0.9142,0.9017,0.9020,0.8798,0.8327,1.0000,0.9996,0.7401,0.7711,0.7639,0.8312,0.8763,0.7159,0.5305,0.4615,0.5015,0.6034,0.5085,0.6698,0.5130,0.5495,0.4452,0.5006,0.5611,0.4674,0.5434,0.5521,0.4089,0.4354,0.5274,0.4694,0.5834,0.5147,0.4557,0.4373,0.5024,0.4829,0.5057,0.6251,0.5314,0.6582,0.6067,0.7112,0.7289,0.6133,0.6968,0.6907,0.6986,0.6324,0.5575,0.6577,0.5645,0.5617,0.5847,0.5283,0.4906,0.6280,0.6572,0.5505,0.6456,0.6286,0.5964,0.6000,0.5607,0.6634,0.6739,0.5221,0.6573,0.6033,0.5871,0.6818,0.5843,0.6231,0.5258,0.5577,0.5072,0.4416,0.5443,0.4664,0.4912,0.6451,0.4964,0.6212,0.6434,0.6534
process_density,-0.0000,0.0551,0.1060,0.1530,0.1961,0.2354,0.2712,0.3036,0.3327,0.3588,0.3818,0.4021,0.4197,0.4348,0.4475,0.4580,0.4665,0.4730,0.4778,0.4810,0.4828,0.4832,0.4824,0.4807,0.4781,0.4912,0.4875,0.4778,0.4807,0.4766,0.4675,0.4732,0.4712,0.4679,0.4645,0.4602,0.4518,0.4638,0.4605,0.4578,0.4639,0.4570,0.4691,0.4784,0.4893,0.4855,0.4819,0.4756,0.4664,0.4604,0.4640,0.4435,0.4458,0.4333,0.4294,0.4315,0.4130,0.3976,0.3967,0.3761,0.3893,0.3886,0.3702,0.3529,0.3446,0.3246,0.3480,0.3460,0.3378,0.3240,0.3089,0.2898,0.2886,0.2724,0.2850,0.2551,0.2594,0.2702,0.2661,0.2713,0.2816,0.2636,0.2587,0.2436,0.2251,0.2176,0.2057,0.2047,0.2133,0.2274,0.2160,0.2281,0.2273,0.2486,0.2597,0.2682,0.2739,0.2919,0.2884,0.3133,0.3198,0.3424,0.3500,0.3667,0.3849,0.4058,0.4023,0.4079,0.4123,0.4051,0.4189,0.4191,0.4157,0.4178,0.4478,0.4475,0.4451,0.4649,0.4826,0.4983,0.5020,0.4949,0.5053,0.5020,0.5114,0.5345,0.5357,0.5362,0.5253,0.5033,0.4884,0.4799,0.4751,0.4718,0.4733,0.4703,0.4793,0.4665,0.4680,0.4318,0.4334,0.4438,0.4546,0.4224,0.4044,0.4078,0.4263,0.4111,0.4185,0.4122,0.4254,0.4265,0.4349,0.4241,0.4181,0.4091,0.4080,0.4132,0.3911,0.4124,0.4082,0.4179,0.4315,0.4342,0.4323,0.4540,0.4785,0.4678,0.4626,0.4568,0.4469,0.4672,0.4611,0.4590,0.4529,0.4295,0.4207,0.4038,0.3927,0.3969,0.3924,0.3781,0.3608,0.3351,0.3195,0.3121,0.3005,0.2829,0.2671,0.2779,0.2810,0.2674,0.2563,0.2695,0.2624,0.2715,0.2643,0.2724,0.2651,0.2727,0.2502,0.2460,0.2527,0.2643,0.2685,0.2737,0.2830,0.2827,0.3086,0.3149,0.3200,0.3293,0.3374,0.3473,0.3479,0.3422,0.3288,0.3414,0.3443,0.3183,0.3195,0.2825,0.2647,0.2627,0.2553,0.2695,0.2441,0.2447,0.2425,0.2348,0.2387,0.2727,0.3101,0.3548,0.3918,0.4006,0.4311,0.4741,0.5106,0.5605,0.6368,0.6977,0.7334,0.7627,0.8298,0.8992,0.9609,0.9909,1.0195,1.0463,1.1081,1.1438,1.2040,1.2505,1.2799,1.2869,1.3301,1.3366,1.3545,1.3706,1.3647,1.3663,1.3221,1.3338,1.3360,1.3131,1.3025,1.2353,1.1774,1.1278,1.0663,1.0433,1.0147,0.9833,0.9602,0.9239,0.9272,0.9262,0.9716,0.9928,1.0239,1.0388,1.0763,1.0767,1.0962,1.1400,1.1751,1.2099,1.2596,1.3111,1.3262,1.3539,1.3984,1.4503,1.5001,1.5116,1.5157,1.5497,1.6107,1.6659,1.7177,1.7683,1.7888,1.8348,1.8812,1.9427,1.9654,2.0069,2.0563,2.1298,2.2025,2.2502,2.3114,2.3176,2.2706,2.2690,2.2389,2.2319,2.2100,2.1915,2.1721,2.1436,2.1073,2.0533,2.0009,1.9634,1.9182,1.8512,1.7572,1.6825,1.5875,1.5071,1.3842,1.2998,1.1908,1.1067,0.9972,0.9101,0.8016,0.6884,0.6155,0.5212,0.4426,0.3755,0.3294,0.3134,0.2835,0.2854,0.2939,0.3015,0.3212,0.3616,0.3873,0.3897,0.4322,0.4567,0.5057,0.5796,0.6389,0.6650,0.6640,0.6586,0.7068,0.7041,0.7546,0.7742,0.7725,0.7982,0.8042,0.8361,0.8526,0.8717,0.8797,0.9001,0.9101,0.9094,0.8762,0.8810,0.8471,0.8097,0.7741,0.7581,0.7258,0.6937,0.6621,0.6314,0.6021,0.5746,0.5493,0.5268,0.5073,0.4914,0.4795,0.4720,0.4694,0.4720,0.4804,0.4949,0.5160,0.5442,0.5798,0.6232,0.6750,0.7356,0.8054,0.8847
name,hnRNPAB
protein,m,s,e,a,g,e,e,q,p,m,e,t,t,g,a,t,e,n,g,h,e,a,v,p,e,g,e,s,p,a,g,a,g,t,g,a,a,a,g,a,g,g,a,t,a,a,p,p,s,g,n,q,n,g,a,e,g,d,q,i,n,a,s,k,n,e,e,d,a,g,k,m,f,v,g,g,l,s,w,d,t,s,k,k,d,l,k,d,y,f,t,k,f,g,e,v,v,d,c,t,i,k,m,d,p,n,t,g,r,s,r,g,f,g,f,i,l,f,k,d,a,a,s,v,e,k,v,l,d,q,k,e,h,r,l,d,g,r,v,i,d,p,k,k,a,m,a,m,k,k,d,p,v,k,k,i,f,v,g,g,l,n,p,e,a,t,e,e,k,i,r,e,y,f,g,e,f,g,e,i,e,a,i,e,l,p,m,d,p,k,l,n,k,r,r,g,f,v,f,i,t,f,k,e,e,e,p,v,k,k,v,l,e,k,k,f,h,t,v,s,g,s,k,c,e,i,k,v,a,q,p,k,e,v,y,q,q,q,q,y,g,s,g,g,r,g,n,r,n,r,g,n,r,g,s,g,g,g,q,s,q,s,w,n,q,g,y,g,n,y,w,n,q,g,y,g,y,q,q,g,y,g,p,g,y,g,g,y,d,y,s,p,y,g,y,y,g,y,g,p,g,y,d,y,s,q,g,s,t,n,y,g,k,s,q,r,r,g,g,h,q,n,n,y,k,p,y
score,0.4417,0.5272,0.6667,0.5896,0.7925,0.7978,0.8820,0.6373,0.6321,0.6454,0.7220,0.3666,0.3463,0.5823,0.4285,0.3659,0.4404,0.4498,0.5839,0.6921,0.5219,0.3537,0.4059,0.6913,0.5223,0.6512,0.5406,0.6818,0.6645,0.4032,0.6527,0.4518,0.6060,0.5815,0.5035,0.3965,0.4581,0.4935,0.6324,0.5441,0.7173,0.7032,0.7073,0.6941,0.6922,0.6712,0.5786,0.6864,0.9979,1.0000,0.9021,0.8186,0.5979,0.4547,0.4920,0.6135,0.5745,0.6925,0.5613,0.6560,0.5506,0.4243,0.3235,0.5147,0.4816,0.4539,0.4761,0.4862,0.2593,0.4168,0.4192,0.4361,0.3037,0.2699,0.3960,0.3499,0.3526,0.2903,0.3536,0.4001,0.3857,0.2745,0.5251,0.5265,0.3842,0.3609,0.4936,0.4109,0.4814,0.3696,0.4101,0.4628,0.3680,0.4942,0.5194,0.3047,0.2795,0.5154,0.5222,0.3851,0.5093,0.4947,0.5566,0.3709,0.3789,0.3477,0.3594,0.3026,0.4821,0.2318,0.5019,0.3401,0.3208,0.3769,0.3612,0.5054,0.3844,0.3809,0.5499,0.4908,0.3826,0.3231,0.2157,0.2369,0.4817,0.4553,0.2560,0.3979,0.5173,0.5203,0.4510,0.4441,0.4447,0.5477,0.4143,0.5195,0.3493,0.5157,0.2873,0.5447,0.4404,0.6426,0.5420,0.5286,0.2888,0.5191,0.3929,0.5605,0.4614,0.4349,0.3736,0.4551,0.2634,0.4293,0.4346,0.5705,0.3608,0.2956,0.3467,0.3146,0.3276,0.3215,0.3751,0.4090,0.2472,0.2884,0.3400,0.3422,0.3436,0.4363,0.3927,0.3533,0.3587,0.2223,0.2853,0.3598,0.2325,0.2840,0.3760,0.4456,0.3836,0.1732,0.4500,0.4035,0.2729,0.3381,0.4152,0.3386,0.3686,0.3958,0.3045,0.3143,0.4080,0.4873,0.4457,0.3342,0.3209,0.2550,0.3266,0.6440,0.4962,0.5766,0.6770,0.5861,0.5023,0.4726,0.4013,0.2142,0.4664,0.4682,0.2528,0.3985,0.4496,0.4709,0.4769,0.4206,0.4210,0.3412,0.3602,0.2500,0.3594,0.2016,0.4845,0.5188,0.4279,0.5424,0.4648,0.2537,0.2618,0.5936,0.4400,0.4839,0.5045,0.3976,0.5414,0.5690,0.5521,0.5163,0.4857,0.5972,0.6273,0.3018,0.5436,0.4944,0.4550,0.4510,0.3515,0.5059,0.3161,0.5485,0.5212,0.3171,0.5810,0.5014,0.2548,0.3395,0.3477,0.4149,0.4990,0.3227,0.4950,0.2378,0.2797,0.3727,0.4487,0.2967,0.4275,0.3088,0.3572,0.4656,0.2585,0.3841,0.4678,0.3409,0.4607,0.3470,0.4838,0.5021,0.5279,0.3846,0.5187,0.3940,0.4579,0.4355,0.6400,0.4700,0.4684,0.7200,0.4747,0.6412,0.4270,0.5131,0.6318,0.5127,0.6497,0.6936,0.5966,0.7401,0.6199,0.5462,0.6155,0.8487,0.5495,0.7178,0.4934,0.6935,0.6481,0.4112,0.5181,0.3929,0.5739,0.2856,0.5036,0.4289,0.6238,0.5874,0.6009,0.3695,0.3480,0.5912,0.5932,0.4249,0.4456,0.6162,0.5383,0.4728,0.5786
process_density,0.8006,0.8178,0.8288,0.8342,0.8342,0.8293,0.8199,0.8064,0.7892,0.7687,0.7454,0.7196,0.6917,0.6622,0.6315,0.6000,0.5680,0.5361,0.5045,0.4738,0.4443,0.4165,0.3907,0.3673,0.3468,0.2915,0.2611,0.3041,0.3500,0.4294,0.4887,0.5700,0.5961,0.6535,0.6933,0.7773,0.8269,0.8577,0.9036,0.9265,0.9492,0.9543,0.9489,0.9280,0.9661,0.9618,0.9523,0.9066,0.8957,0.8748,0.8716,0.8406,0.8260,0.8264,0.7925,0.7878,0.7181,0.6941,0.6614,0.6123,0.5505,0.4839,0.4144,0.3686,0.2943,0.2626,0.2309,0.1964,0.1659,0.1345,0.0890,0.0192,-0.0000,0.0120,0.0369,0.0681,0.1061,0.0995,0.0774,0.0567,0.0554,0.0497,0.0628,0.0706,0.0665,0.0815,0.0746,0.0802,0.0883,0.0875,0.0857,0.0831,0.0783,0.0987,0.0969,0.0904,0.0693,0.0450,0.0458,0.0600,0.0812,0.0678,0.1064,0.1248,0.1337,0.1488,0.1895,0.2080,0.2132,0.2245,0.2318,0.2299,0.2282,0.2067,0.2051,0.2079,0.1745,0.1718,0.1669,0.1484,0.1650,0.1942,0.1897,0.1999,0.2038,0.2005,0.1979,0.1740,0.1761,0.1738,0.1586,0.1506,0.1422,0.1281,0.1494,0.1399,0.1376,0.1524,0.1581,0.1307,0.1150,0.1123,0.1091,0.1140,0.1184,0.1175,0.1208,0.1584,0.1636,0.1545,0.1615,0.1740,0.1738,0.1993,0.2276,0.2406,0.2027,0.2211,0.2463,0.2302,0.2375,0.2580,0.2599,0.2877,0.3044,0.2881,0.3115,0.3304,0.3425,0.3730,0.3700,0.3586,0.3430,0.3337,0.3042,0.3108,0.2933,0.2891,0.2766,0.2773,0.2950,0.2992,0.2766,0.2891,0.3064,0.2859,0.3020,0.3053,0.2981,0.3253,0.3427,0.3449,0.3331,0.3240,0.2745,0.2560,0.2040,0.1997,0.2270,0.2458,0.2336,0.2668,0.2553,0.2291,0.2088,0.2132,0.2678,0.2649,0.2617,0.2779,0.2726,0.2582,0.2611,0.2597,0.2309,0.2166,0.2126,0.2016,0.1966,0.1874,0.1882,0.1811,0.1991,0.1859,0.2011,0.1909,0.1852,0.2064,0.2261,0.1993,0.1928,0.1868,0.2367,0.2379,0.2238,0.2597,0.2280,0.2081,0.2105,0.2151,0.1922,0.1902,0.1777,0.1724,0.2045,0.1766,0.2253,0.2304,0.2260,0.2238,0.2196,0.2110,0.2351,0.2561,0.2735,0.2637,0.2571,0.2523,0.2417,0.2061,0.2118,0.2126,0.1590,0.1525,0.1358,0.1651,0.1811,0.1630,0.1637,0.1306,0.0913,0.0870,0.0510,0.0586,0.0791,0.0783,0.0569,0.0957,0.0835,0.1530,0.1599,0.1787,0.2206,0.2542,0.3008,0.3159,0.3616,0.4211,0.4597,0.4590,0.4917,0.4978,0.5409,0.5658,0.5680,0.6050,0.6334,0.6523,0.6514,0.6545,0.6730,0.6605,0.6539,0.6389,0.6218,0.6026,0.5818,0.5594,0.5358,0.5111,0.4855,0.4593,0.4328,0.4060,0.3793,0.3529,0.3270,0.3018,0.2775,0.2544,0.2327,0.2126,0.1944,0.1782,0.1643,0.1529,0.1442
name,hnRNPH2
protein,m,m,l,s,t,e,g,r,e,g,f,v,v,k,v,r,g,l,p,w,s,c,s,a,d,e,v,m,r,f,f,s,d,c,k,i,q,n,g,t,s,g,i,r,f,i,y,t,r,e,g,r,p,s,g,e,a,f,v,e,l,e,s,e,e,e,v,k,l,a,l,k,k,d,r,e,t,m,g,h,r,y,v,e,v,f,k,s,n,s,v,e,m,d,w,v,l,k,h,t,g,p,n,s,p,d,t,a,n,d,g,f,v,r,l,r,g,l,p,f,g,c,s,k,e,e,i,v,q,f,f,s,g,l,e,i,v,p,n,g,m,t,l,p,v,d,f,q,g,r,s,t,g,e,a,f,v,q,f,a,s,q,e,i,a,e,k,a,l,k,k,h,k,e,r,i,g,h,r,y,i,e,i,f,k,s,s,r,a,e,v,r,t,h,y,d,p,p,r,k,l,m,a,m,q,r,p,g,p,y,d,r,p,g,a,g,r,g,y,n,s,i,g,r,g,a,g,f,e,r,m,r,r,g,a,y,g,g,g,y,g,g,y,d,d,y,g,g,y,n,d,g,y,g,f,g,s,d,r,f,g,r,d,l,n,y,c,f,s,g,m,s,d,h,r,y,g,d,g,g,s,s,f,q,s,t,t,g,h,c,v,h,m,r,g,l,p,y,r,a,t,e,n,d,i,y,n,f,f,s,p,l,n,p,m,r,v,h,i,e,i,g,p,d,g,r,v,t,g,e,a,d,v,e,f,a,t,h,e,d,a,v,a,a,m,a,k,d,k,a,n,m,q,h,r,y,v,e,l,f,l,n,s,t,a,g,t,s,g,g,a,y,d,h,s,y,v,e,l,f,l,n,s,t,a,g,a,s,g,g,a,y,g,s,q,m,m,g,g,m,g,l,s,n,q,s,s,y,g,g,p,a,s,q,q,l,s,g,g,y,g,g,g,y,g,g,q,s,s,m,s,g,y,d,q,v,l,q,e,n,s,s,d,y,q,s,n,l,a
score,0.5435,0.5992,0.5978,0.6061,0.5189,0.5981,0.7031,0.6688,0.7013,0.8975,0.5749,0.5046,0.5355,0.5035,0.3650,0.5417,0.4346,0.4352,0.4710,0.4795,0.4304,0.5737,0.4377,0.4908,0.5062,0.5363,0.4668,0.5728,0.5417,0.4320,0.4664,0.5068,0.4733,0.4584,0.4404,0.5265,0.4566,0.3455,0.3158,0.3097,0.2110,0.2751,0.4326,0.4299,0.3298,0.5002,0.5229,0.3397,0.4595,0.4277,0.3608,0.4633,0.4248,0.3185,0.3326,0.4401,0.2870,0.3278,0.3008,0.4942,0.3830,0.4950,0.3688,0.4742,0.4741,0.4766,0.4022,0.5297,0.4767,0.3695,0.4074,0.5226,0.4804,0.4823,0.5300,0.4995,0.3887,0.4622,0.3925,0.3690,0.5263,0.5056,0.3038,0.4612,0.3107,0.3651,0.5601,0.3295,0.3716,0.2591,0.2852,0.4736,0.4790,0.4193,0.3409,0.3100,0.3756,0.4517,0.4388,0.3803,0.3679,0.4101,0.3640,0.3649,0.4411,0.4349,0.4288,0.2757,0.3318,0.3601,0.3391,0.3626,0.3131,0.5757,0.5171,0.5490,0.3634,0.3610,0.4706,0.3881,0.3862,0.3868,0.2580,0.4484,0.4397,0.4352,0.5185,0.3043,0.5167,0.3427,0.3631,0.3007,0.3493,0.3490,0.4203,0.4983,0.2919,0.3772,0.3399,0.3143,0.4034,0.3317,0.3145,0.4034,0.2933,0.3861,0.3184,0.4683,0.3747,0.4924,0.2913,0.3559,0.3240,0.4389,0.2711,0.2980,0.3060,0.4771,0.3374,0.3066,0.3504,0.5210,0.4592,0.6209,0.4521,0.5023,0.5288,0.4235,0.3552,0.5388,0.4585,0.4153,0.4148,0.4974,0.5180,0.5271,0.3711,0.3695,0.5074,0.4721,0.4898,0.4333,0.5042,0.3650,0.5294,0.4165,0.3735,0.6527,0.4921,0.5421,0.3379,0.4991,0.4214,0.4880,0.5542,0.5171,0.6475,0.5601,0.5400,0.5600,0.5075,0.6812,0.3487,0.5878,0.6377,0.5827,0.5144,0.4618,0.5300,0.7749,0.5656,0.6463,0.5926,0.6813,0.5424,0.6900,0.7018,0.7779,0.8991,0.7694,0.6069,0.7596,0.6279,0.6804,0.5474,0.4554,0.5572,0.5237,0.5868,0.7457,0.7956,0.6711,0.6766,0.7330,0.5544,0.6534,0.6024,0.7342,0.8194,0.8362,0.8323,0.8965,1.0000,0.6834,0.6339,0.7018,0.5962,0.5797,0.7681,0.5968,0.5599,0.4825,0.6834,0.5503,0.4872,0.5833,0.4490,0.5624,0.7514,0.4856,0.5339,0.6238,0.4341,0.4865,0.4139,0.5302,0.5539,0.4460,0.3891,0.5760,0.5887,0.3670,0.4247,0.4378,0.5788,0.5607,0.5269,0.4107,0.5582,0.5259,0.3015,0.3422,0.3922,0.4813,0.3112,0.4397,0.4252,0.3517,0.4843,0.3961,0.2709,0.4060,0.3973,0.4693,0.3646,0.4005,0.4478,0.4890,0.4867,0.3169,0.3449,0.4353,0.3436,0.3223,0.4767,0.4362,0.3287,0.2773,0.2966,0.2765,0.3942,0.3312,0.3283,0.3698,0.4014,0.4286,0.2650,0.3529,0.4476,0.3932,0.4457,0.3185,0.3630,0.3447,0.3031,0.4502,0.2789,0.3422,0.3084,0.4610,0.2918,0.3771,0.2769,0.4453,0.2866,0.2864,0.4514,0.3953,0.4878,0.4081,0.2611,0.2629,0.2906,0.2828,0.5523,0.2664,0.4958,0.3920,0.4179,0.2422,0.3182,0.3941,0.4229,0.3279,0.3976,0.4326,0.2501,0.4313,0.3276,0.3201,0.4065,0.3605,0.2802,0.3362,0.2355,0.3480,0.3225,0.2824,0.3144,0.2979,0.2420,0.4258,0.2398,0.3319,0.2273,0.4388,0.2492,0.4331,0.3290,0.3234,0.3743,0.3637,0.2592,0.3853,0.2680,0.5479,0.2585,0.3072,0.4661,0.4435,0.2047,0.4176,0.4510,0.3624,0.5253,0.4877,0.4997,0.4464,0.4381,0.4420,0.4683,0.4106,0.3242,0.3931,0.4913,0.2726,0.2693,0.4384,0.4045,0.3612,0.4022,0.2406,0.3098,0.4649,0.5537,0.3697,0.3525,0.4029,0.3544,0.4290,0.3685,0.3660,0.3993,0.4639,0.4561,0.5162,0.6250,0.3149,0.3026,0.4346,0.2621,0.4063,0.4688,0.3680,0.4719,0.3135,0.3863,0.5768,0.5828,0.4061,0.3082,0.3016,0.4378,0.4570,0.5006,0.2980,0.3849,0.4359,0.3327
