m,l,a,v,e,p,t,m,d,g,d,f,p,p,h,e,l,p,p,p,g,g,g,i,q,l,q,n,r,l,l,h,c,p,w,w,g,s,f,s,p,s,l,y,p,t,f,s,s,e,n,q,q,f,v,g,s,t,p,f,l,g,g,q,s,c,p,e,t,s,y,p,t,t,a,t,v,p,s,f,f,s,k,s,s,d,f,p,q,d,p,s,c,l,e,d,l,s,n,a,s,v,f,s,s,s,v,d,s,l,s,d,i,p,d,t,p,d,f,l,q,a,d,s,l,n,e,v,p,t,i,w,d,v,s,t,t,s,t,t,h,d,k,l,f,i,p,s,g,p,f,s,a,p,e,d,p,v,t,s,l,s,s,t,p,l,l,i,s,y,q,s,h,s,q,p,e,e,e,e,g,e,e,e,e,e,t,e,e,l,g,h,a,e,t,y,a,d,y,v,p,s,k,s,k,i,g,k,q,h,p,d,r,v,v,e,t,s,t,l,s,s,v,p,p,p,d,i,t,y,t,l,a,l,p,t,s,d,n,s,t,l,s,a,l,q,l,e,a,i,t,y,a,c,q,q,h,e,v,l,l,p,s,g,q,r,a,g,f,l,i,g,d,g,a,g,v,g,k,g,r,t,v,a,g,i,i,v,e,n,y,l,r,g,r,k,k,a,l,w,f,s,a,s,n,d,l,k,y,d,a,e,r,d,l,r,d,i,e,a,p,g,i,a,v,h,a,l,s,k,i,k,y,g,d,n,t,t,s,e,g,v,l,f,a,t,y,s,a,l,i,g,e,s,q,a,g,g,q,h,r,t,r,l,r,q,i,l,q,w,c,g,e,g,f,d,g,v,i,v,f,d,e,c,h,k,a,k,n,a,s,s,t,k,m,g,k,a,v,l,d,l,q,s,k,l,p,q,a,r,v,v,y,a,s,a,t,g,a,s,e,p,r,n,m,i,y,m,s,r,l,g,i,w,g,e,g,t,p,f,r,t,f,e,e,f,l,h,a,i,e,k,r,g,v,g,a,m,e,i,v,a,m,d,m,k,v,s,g,m,y,i,a,r,q,l,s,f,s,g,v,t,f,r,i,e,e,i,p,l,s,p,a,f,q,q,v,y,n,r,a,a,r,l,w,a,e,a,l,s,v,f,q,q,a,a,d,w,i,g,l,e,s,r,k,s,l,w,g,q,f,w,s,a,h,q,r,f,f,k,y,l,c,i,a,a,k,v,h,r,l,v,e,l,a,q,q,e,l,s,r,d,k,c,v,v,i,g,l,q,s,t,g,e,a,r,t,r,e,v,l,d,e,n,e,g,r,l,d,c,f,v,s,a,a,e,g,v,f,l,s,l,i,q,k,h,f,p,s,t,r,r,r,r,d,r,g,g,g,k,r,k,r,r,p,r,g,r,g,p,k,a,s,r,l,s,l,e,a,a,g,v,i,r,i,s,d,g,s,s,t,e,s,d,a,g,l,d,s,d,f,n,s,s,p,e,s,l,v,d,d,d,v,v,i,v,d,a,p,t,h,p,t,d,d,r,g,s,l,y,p,l,q,r,d,l,q,g,p,g,v,v,e,r,v,e,r,l,k,q,g,l,l,a,k,v,r,a,l,g,r,e,l,p,v,n,t,l,d,q,l,i,h,q,l,g,g,p,e,c,v,a,e,m,t,g,r,k,g,r,v,v,s,r,p,d,g,t,v,v,f,e,s,r,a,e,q,g,l,s,i,d,h,v,n,l,r,e,k,q,r,f,m,s,g,e,k,l,v,a,i,i,s,e,a,s,s,s,g,v,s,l,q,a,d,r,r,v,q,n,q,r,r,r,v,h,m,t,l,e,l,p,w,s,a,d,r,a,i,q,q,f,g,r,t,h,r,s,n,q,v,s,a,p,e,y,v,f,l,i,s,e,l,a,g,e,r,r,f,a,s,i,v,a,k,r,l,e,s,l,g,a,l,t,h,g,d,r,r,a,t,e,s,r,d,l,s,k,y,n,f,e,n,k,y,g,a,r,a,l,s,r,v,l,a,t,i,m,g,q,t,d,n,r,v,p,l,p,q,g,y,p,g,g,d,t,a,f,f,r,d,m,k,q,g,l,l,s,v,g,i,g,s,r,e,s,r,s,g,c,l,d,v,e,k,d,c,s,i,t,k,f,l,n,r,i,l,g,l,e,v,h,k,q,n,a,l,f,q,y,f,s,d,t,f,d,h,l,i,e,i,d,k,k,e,g,r,y,d,m,g,i,l,d,l,a,p,g,i,n,e,i,h,e,e,s,q,q,v,f,l,a,p,g,h,p,q,d,g,q,v,v,f,y,k,q,i,s,v,d,r,g,m,k,w,e,e,a,l,t,r,s,l,e,l,k,g,p,y,d,g,f,y,l,s,y,k,v,r,g,s,k,m,s,c,l,l,a,e,q,n,r,g,e,y,f,t,v,y,k,p,n,i,g,r,q,s,q,l,e,t,l,d,s,l,c,r,k,f,h,r,v,t,v,e,e,a,r,e,p,w,e,s,s,y,a,l,s,l,e,h,c,s,h,t,t,w,n,q,r,c,r,l,t,q,e,g,k,c,c,a,q,g,l,r,l,r,h,h,y,m,l,c,g,a,l,l,r,v,w,g,r,i,a,a,v,m,a,d,v,s,s,s,s,y,l,q,i,v,r,l,k,t,k,d,k,k,k,q,v,g,i,k,i,p,e,g,c,v,h,r,v,l,q,e,l,q,l,m,d,a,e,v,k,r,r,s,t,h,g,l,a,a,r,p,p,t,p,r,a,i,t,l,p,c,g,p,g,e,v,l,d,l,t,y,s,p,p,a,e,a,f,p,t,p,p,r,f,a,f,p,s,l,p,p,p,d,p,s,s,l,m,l,g,a,r,d,p,a,t,n,p,v,e,l,a,h,q,s,c,d,i,n,f,r,e,v,l,e,d,m,l,r,s,l,r,a,g,p,t,e,t,p,a,p,l,v,g,v,g,g,g,g,t,e,r,q,s,v,i,h,f,s,p,p,f,p,n,s
,l,s,g,r,a,e,v,p,d,t,q,i,k,f,y,h,n,m,c,w
num,130,126,107,99,96,96,86,83,72,69,66,56,55,54,33,33,29,22,22,15
,m,r,l,q,f,a,s,p,t,v,c,g,n,k,d,i,e,y,w,h
0,0.6882,0.6797,0.6977,0.8011,0.5307,0.7092,0.5585,0.6341,0.6372,0.5615,0.5981,0.7876,0.5678,0.5799,0.6426,0.7153,0.7082,0.6890,0.4907,1.0000
1,0.6348,0.6281,0.6251,0.7884,0.4221,0.4944,0.5316,0.5812,0.5982,0.4119,0.5887,0.7247,0.4105,0.5692,0.6223,0.5689,0.6701,0.5652,0.4846,0.6266
2,0.6304,0.6176,0.5260,0.7701,0.4159,0.4089,0.5207,0.5715,0.5264,0.4001,0.5750,0.7168,0.4092,0.5375,0.5848,0.5375,0.6480,0.5099,0.3441,0.5613
h,q,q,g,q,g,g,i,a,e,l,g,y,m,r,q,e,e,g,d,q,e,t,e,m,p,m,r,e,h,l,d,r,e,r,e,e,r,t,c,c,q,r,d,p,m,k,q,d,c,p,r,k,i,n,q,y,r,c,r,r,v,h,s,r,r,m,c,p,q,i,k,p,e,q,s,e,f,r,m,i,p,r,e,q,t,t,l,r,l,c,i,r,c,s,d,i,i,c,e,e,r,r,c,q,i,r,m,r,r,e,i,e,i,r,r,y,r,p,r,q,i,l,l,i,d,p,q,r,e,s,r,r,r,i,i,k,p,e,t,q,r,p,e,i,t,a,l,c,p,i,d,m,i,r,h,i,l,e,w,s,i,p,e,p,q,q,q,i,h,s,d,c,i,c,i,w,l,i,l,i,q,r,y,q,h,r,e,l,p,e,r,k,r,e,e,q,e,r,e,s,r,r,y,e,q,r,y,p,q,q,y,q,r,i,k,q,i,e,i,p,i,r,q,l,r,q,e,e,q,p,g,y,r,e,r,i,i,i,i,r,h,e,l,e,c,q,e,s,y,r,q,q,i,e,q,q,r,r,k,i,r,q,c,r,i,q,r,k,i,e,y,r,i,e,k,r,p,k,e,q,c,i,y,y,k,e,q,c,d,r,p,i,r,r,e,e,k,i,q,e,e,r,i,d,p,e,r,p,g,r,y,t,i,r,i,r,e,e,e,r,p,e,p,r,r,i,e,i,r,r,r,e,e,y,r,d,q,q,q,e,r,e,y,e,t,r,e,q,t,e,r,k,r,p,d,e,r,p,m,e,g,i,e,y,p,y,e,e,e,q,r,y,e,y,d,t,r,q,r,i,l,p,t,r,e,e,r,y,y,y,i,e,e,d,r,m,k,k,e,i,e,p,e,e,k,t,t,y,e,q,y,r,g,y,h,d,q,c,d,y,y,e,r,r,y,i,l,i,r,r,p,l,r,q,p,r,q,q,k,p,p,d,r,k,i,d,r,g,d,k,r,e,i,e,s,m,s,r,l,i,q,l,q,p,m,q,q,e,i,y,c,r,p,d,p,e,p,e,q,g,g,k,l,d,d,q,l,e,d,q,m,y,e,p,h,e,d,k,q,g,k,r,p,f,r,h,p,e,k,h,q,t,e,k,t,q,p,s,q,p,g,r,p,k,t,p,c,y,p,p,e,l,k,p,t,l,g,r,e,f,k,h,e,d,l,p,k,k,p,t,d,q,p,k,d,r,d,q,l,r,q,k,k,e,k,d,p,v,q,d,i,n,q,m,t,m,p,s,l,s,n,k,d,a,e,l,s,p,d,p,p,t,p,p,s,p,h,s,y,p,g,y,s,l,e,g,e,d,e,t,k,c,p,d,p,s,t,p,g,p,t,l,p,k,t,v,h,p,v,p,e,h,d,g,t,k,l,s,n,l,s,k,h,d,t,k,d,n,t,p,t,k,n,p,g,e,d,f,p,p,h,h,k,l,h,p,p,f,g,t,t,v,f,p,l,d,r,p,d,l,l,l,k,g,t,p,g,d,h,g,l,d,t,c,p,p,h,l,k,k,d,r,t,t,c,v,g,t,l,m,t,t,f,k,d,h,g,g,d,d,d,k,d,g,a,p,e,d,e,p,l,t,d,t,n,v,a,f,t,n,g,p,t,l,l,m,l,k,k,l,m,f,s,l,d,g,l,g,v,l,k,h,t,t,t,t,g,d,l,a,t,k,p,l,t,l,h,m,l,d,h,t,t,l,l,v,d,g,l,s,t,d,d,t,m,t,s,g,g,p,l,t,t,h,l,s,f,g,g,l,s,l,h,g,g,d,t,g,l,s,g,l,l,l,l,t,g,t,g,g,g,f,l,d,g,l,l,s,h,s,k,s,t,m,l,n,l,l,d,l,d,f,t,s,l,m,s,l,l,l,l,n,s,d,f,l,d,g,v,f,l,h,l,d,d,t,t,t,k,d,g,h,g,l,t,t,d,l,s,v,t,p,g,g,d,v,a,k,g,l,l,a,l,a,l,l,l,f,s,f,g,l,a,d,l,s,l,g,a,l,s,l,g,l,a,g,s,l,l,w,g,l,w,h,l,n,g,t,g,g,a,k,l,l,s,w,a,l,l,g,g,n,d,l,t,f,l,v,a,g,g,l,g,g,f,d,n,v,g,g,g,l,l,f,l,d,l,l,l,l,n,g,l,g,p,n,l,f,l,n,w,n,n,l,n,g,g,f,g,s,g,s,g,t,a,l,n,v,h,f,l,g,k,n,l,f,g,v,s,l,s,f,a,l,w,f,n,v,v,a,f,g,l,g,g,g,a,l,f,a,a,a,f,l,f,s,f,g,n,n,s,v,l,l,w,g,w,v,v,l,a,a,g,g,g,s,l,f,a,s,v,n,a,t,h,f,s,f,s,s,g,a,a,a,a,l,a,g,n,n,v,s,f,f,w,f,l,n,v,f,g,l,v,f,a,g,l,v,v,a,s,f,s,s,v,f,s,g,v,f,s,v,v,s,s,f,v,f,f,s,g,g,a,a,s,f,w,a,s,g,g,s,g,s,v,a,f,g,f,v,w,v,s,f,s,v,a,v,f,s,s,g,s,v,f,a,g,v,s,s,s,a,a,a,s,f,n,v,v,g,g,s,d,a,f,s,s,g,f,v,a,s,a,a,v,v,s,v,g,a,s,g,s,a,v,s,s,s,a,v,s,f,l,v,v,s,s,v,s,s,v,v,a,v,s,a,s,v,v,v,s,v,a,a,v,g,a,g,s,a,a,s,v,s,s,s,v,v,s,v,v,a,w,s,a,v,v,v,s,a,s,a,a,s,s,s,s,a,s,s,v,s,a,a,s,s,a,a,a,v,v,a,s,a,a,a,s,v,v,s,v,v,a,s,a,s,a,a,v,a,s,a,s,a,a,w,s,s,a,v,v,a,w,a,s,v,a,s,v,s,v,s,v,s,s,s,a,s,a,a,v,a,v,a,s,a,a,a,a,v,a,s,a,v,a,a,v,v
1.0000,0.8011,0.7884,0.7876,0.7701,0.7247,0.7168,0.7153,0.7092,0.7082,0.6977,0.6971,0.6890,0.6882,0.6797,0.6712,0.6701,0.6480,0.6427,0.6426,0.6421,0.6373,0.6372,0.6368,0.6348,0.6341,0.6304,0.6281,0.6274,0.6266,0.6251,0.6223,0.6176,0.6157,0.6056,0.6052,0.6052,0.6010,0.5982,0.5981,0.5887,0.5883,0.5873,0.5848,0.5812,0.5809,0.5799,0.5761,0.5755,0.5750,0.5715,0.5711,0.5692,0.5689,0.5678,0.5652,0.5652,0.5646,0.5629,0.5626,0.5619,0.5615,0.5613,0.5585,0.5460,0.5426,0.5421,0.5415,0.5388,0.5382,0.5375,0.5375,0.5370,0.5359,0.5321,0.5316,0.5311,0.5307,0.5300,0.5291,0.5286,0.5283,0.5281,0.5278,0.5266,0.5264,0.5260,0.5260,0.5258,0.5249,0.5247,0.5236,0.5226,0.5210,0.5207,0.5200,0.5199,0.5197,0.5195,0.5192,0.5187,0.5178,0.5174,0.5158,0.5152,0.5146,0.5142,0.5131,0.5131,0.5129,0.5128,0.5121,0.5118,0.5106,0.5105,0.5104,0.5099,0.5097,0.5093,0.5077,0.5066,0.5064,0.5063,0.5062,0.5062,0.5054,0.5047,0.5043,0.5038,0.5034,0.5032,0.5029,0.5024,0.5018,0.5006,0.5000,0.4999,0.4990,0.4989,0.4984,0.4979,0.4977,0.4976,0.4966,0.4959,0.4946,0.4944,0.4944,0.4943,0.4934,0.4929,0.4929,0.4922,0.4920,0.4920,0.4918,0.4915,0.4909,0.4908,0.4907,0.4907,0.4905,0.4900,0.4890,0.4886,0.4885,0.4884,0.4884,0.4884,0.4882,0.4879,0.4877,0.4874,0.4869,0.4866,0.4861,0.4846,0.4843,0.4837,0.4832,0.4831,0.4830,0.4824,0.4823,0.4816,0.4814,0.4814,0.4807,0.4805,0.4805,0.4799,0.4796,0.4794,0.4785,0.4783,0.4780,0.4779,0.4776,0.4774,0.4773,0.4772,0.4770,0.4769,0.4768,0.4764,0.4763,0.4761,0.4759,0.4758,0.4757,0.4756,0.4755,0.4747,0.4747,0.4746,0.4746,0.4743,0.4738,0.4737,0.4734,0.4731,0.4728,0.4725,0.4720,0.4720,0.4719,0.4719,0.4719,0.4718,0.4715,0.4713,0.4713,0.4711,0.4707,0.4703,0.4699,0.4699,0.4697,0.4695,0.4692,0.4692,0.4692,0.4690,0.4686,0.4685,0.4685,0.4683,0.4681,0.4679,0.4677,0.4671,0.4665,0.4661,0.4646,0.4640,0.4633,0.4633,0.4631,0.4627,0.4626,0.4625,0.4622,0.4619,0.4618,0.4617,0.4617,0.4616,0.4615,0.4614,0.4612,0.4612,0.4611,0.4610,0.4606,0.4604,0.4603,0.4599,0.4598,0.4596,0.4594,0.4594,0.4594,0.4593,0.4591,0.4589,0.4589,0.4588,0.4586,0.4585,0.4585,0.4582,0.4581,0.4581,0.4579,0.4578,0.4577,0.4577,0.4574,0.4574,0.4572,0.4572,0.4569,0.4569,0.4568,0.4565,0.4564,0.4564,0.4563,0.4562,0.4561,0.4558,0.4556,0.4551,0.4545,0.4545,0.4545,0.4544,0.4544,0.4541,0.4540,0.4536,0.4536,0.4534,0.4534,0.4533,0.4533,0.4532,0.4528,0.4526,0.4523,0.4521,0.4519,0.4519,0.4519,0.4517,0.4516,0.4516,0.4516,0.4515,0.4514,0.4513,0.4513,0.4511,0.4506,0.4505,0.4503,0.4501,0.4497,0.4496,0.4496,0.4492,0.4492,0.4489,0.4489,0.4486,0.4484,0.4483,0.4477,0.4474,0.4474,0.4472,0.4470,0.4469,0.4468,0.4467,0.4465,0.4464,0.4464,0.4460,0.4459,0.4459,0.4452,0.4451,0.4449,0.4446,0.4444,0.4444,0.4441,0.4441,0.4439,0.4433,0.4433,0.4426,0.4424,0.4424,0.4423,0.4422,0.4421,0.4421,0.4418,0.4417,0.4417,0.4414,0.4413,0.4412,0.4410,0.4406,0.4403,0.4403,0.4401,0.4398,0.4398,0.4395,0.4395,0.4395,0.4394,0.4392,0.4391,0.4388,0.4388,0.4386,0.4386,0.4385,0.4383,0.4382,0.4376,0.4374,0.4372,0.4370,0.4369,0.4368,0.4367,0.4365,0.4365,0.4363,0.4363,0.4361,0.4360,0.4359,0.4359,0.4356,0.4354,0.4349,0.4349,0.4349,0.4347,0.4338,0.4337,0.4337,0.4329,0.4326,0.4322,0.4322,0.4317,0.4317,0.4315,0.4313,0.4311,0.4309,0.4309,0.4306,0.4301,0.4299,0.4298,0.4296,0.4293,0.4292,0.4292,0.4292,0.4290,0.4288,0.4284,0.4283,0.4282,0.4278,0.4277,0.4275,0.4275,0.4275,0.4271,0.4271,0.4271,0.4269,0.4268,0.4267,0.4266,0.4265,0.4263,0.4261,0.4261,0.4259,0.4258,0.4258,0.4257,0.4257,0.4254,0.4252,0.4252,0.4252,0.4248,0.4246,0.4242,0.4241,0.4241,0.4239,0.4236,0.4233,0.4233,0.4232,0.4230,0.4229,0.4228,0.4228,0.4222,0.4221,0.4218,0.4216,0.4213,0.4210,0.4209,0.4208,0.4202,0.4199,0.4197,0.4196,0.4193,0.4192,0.4190,0.4190,0.4189,0.4189,0.4188,0.4187,0.4186,0.4183,0.4183,0.4182,0.4181,0.4181,0.4180,0.4180,0.4178,0.4172,0.4170,0.4169,0.4168,0.4168,0.4168,0.4162,0.4161,0.4159,0.4159,0.4154,0.4150,0.4149,0.4148,0.4147,0.4147,0.4147,0.4145,0.4144,0.4144,0.4144,0.4140,0.4139,0.4139,0.4135,0.4128,0.4127,0.4127,0.4126,0.4126,0.4125,0.4121,0.4121,0.4121,0.4120,0.4120,0.4119,0.4116,0.4115,0.4106,0.4105,0.4104,0.4104,0.4103,0.4103,0.4101,0.4094,0.4094,0.4093,0.4092,0.4091,0.4090,0.4089,0.4088,0.4080,0.4079,0.4079,0.4074,0.4071,0.4071,0.4069,0.4066,0.4054,0.4054,0.4053,0.4048,0.4044,0.4043,0.4043,0.4042,0.4042,0.4037,0.4036,0.4035,0.4034,0.4034,0.4030,0.4029,0.4027,0.4026,0.4025,0.4023,0.4022,0.4017,0.4014,0.4014,0.4011,0.4010,0.4010,0.4007,0.4006,0.4006,0.4004,0.4002,0.4001,0.4000,0.3999,0.3997,0.3996,0.3992,0.3991,0.3989,0.3984,0.3983,0.3982,0.3979,0.3978,0.3970,0.3970,0.3967,0.3965,0.3965,0.3962,0.3960,0.3959,0.3956,0.3953,0.3952,0.3952,0.3948,0.3947,0.3947,0.3943,0.3943,0.3943,0.3941,0.3939,0.3933,0.3929,0.3916,0.3915,0.3913,0.3912,0.3910,0.3910,0.3907,0.3905,0.3905,0.3899,0.3898,0.3898,0.3895,0.3894,0.3893,0.3891,0.3888,0.3886,0.3884,0.3884,0.3878,0.3878,0.3877,0.3877,0.3875,0.3874,0.3872,0.3870,0.3868,0.3865,0.3864,0.3861,0.3860,0.3859,0.3857,0.3855,0.3855,0.3853,0.3852,0.3848,0.3846,0.3845,0.3844,0.3843,0.3842,0.3841,0.3839,0.3839,0.3838,0.3836,0.3833,0.3831,0.3827,0.3824,0.3822,0.3820,0.3820,0.3816,0.3812,0.3811,0.3810,0.3810,0.3808,0.3808,0.3806,0.3805,0.3803,0.3801,0.3795,0.3794,0.3794,0.3791,0.3790,0.3786,0.3785,0.3784,0.3784,0.3779,0.3779,0.3778,0.3775,0.3769,0.3762,0.3760,0.3758,0.3757,0.3756,0.3755,0.3754,0.3753,0.3753,0.3753,0.3747,0.3746,0.3745,0.3744,0.3742,0.3741,0.3738,0.3736,0.3735,0.3735,0.3734,0.3733,0.3731,0.3729,0.3725,0.3725,0.3724,0.3723,0.3722,0.3721,0.3720,0.3715,0.3714,0.3714,0.3714,0.3709,0.3708,0.3705,0.3703,0.3700,0.3698,0.3698,0.3696,0.3696,0.3692,0.3689,0.3685,0.3685,0.3684,0.3682,0.3681,0.3681,0.3680,0.3679,0.3678,0.3677,0.3676,0.3676,0.3675,0.3674,0.3672,0.3669,0.3669,0.3666,0.3665,0.3664,0.3660,0.3659,0.3657,0.3657,0.3657,0.3653,0.3652,0.3651,0.3649,0.3645,0.3642,0.3641,0.3641,0.3636,0.3635,0.3634,0.3634,0.3633,0.3631,0.3630,0.3629,0.3627,0.3626,0.3626,0.3625,0.3625,0.3623,0.3618,0.3617,0.3617,0.3615,0.3614,0.3613,0.3611,0.3609,0.3607,0.3605,0.3605,0.3601,0.3596,0.3596,0.3591,0.3591,0.3591,0.3590,0.3590,0.3588,0.3588,0.3586,0.3575,0.3574,0.3572,0.3571,0.3570,0.3566,0.3562,0.3561,0.3561,0.3561,0.3561,0.3560,0.3558,0.3556,0.3556,0.3551,0.3551,0.3547,0.3545,0.3537,0.3536,0.3536,0.3531,0.3531,0.3528,0.3526,0.3526,0.3524,0.3524,0.3523,0.3522,0.3520,0.3518,0.3518,0.3517,0.3513,0.3508,0.3506,0.3500,0.3500,0.3499,0.3499,0.3499,0.3495,0.3495,0.3490,0.3489,0.3482,0.3480,0.3479,0.3479,0.3478,0.3476,0.3468,0.3466,0.3465,0.3464,0.3463,0.3463,0.3461,0.3461,0.3459,0.3458,0.3457,0.3457,0.3452,0.3452,0.3450,0.3449,0.3446,0.3443,0.3442,0.3441,0.3441,0.3435,0.3434,0.3431,0.3429,0.3429,0.3428,0.3422,0.3421,0.3419,0.3416,0.3414,0.3414,0.3414,0.3411,0.3411,0.3411,0.3410,0.3410,0.3409,0.3408,0.3408,0.3408,0.3407,0.3402,0.3402,0.3398,0.3396,0.3396,0.3394,0.3390,0.3386,0.3386,0.3386,0.3386,0.3383,0.3383,0.3381,0.3379,0.3379,0.3378,0.3375,0.3375,0.3374,0.3373,0.3370,0.3369,0.3366,0.3366,0.3364,0.3361,0.3359,0.3358,0.3357,0.3350,0.3348,0.3348,0.3348,0.3347,0.3346,0.3344,0.3342,0.3340,0.3339,0.3339,0.3338,0.3338,0.3337,0.3336,0.3336,0.3333,0.3333,0.3332,0.3330,0.3327,0.3326,0.3326,0.3324,0.3322,0.3320,0.3320,0.3317,0.3317,0.3315,0.3312,0.3310,0.3309,0.3309,0.3308,0.3306,0.3306,0.3305,0.3301,0.3301,0.3299,0.3296,0.3292,0.3289,0.3283,0.3280,0.3280,0.3277,0.3275,0.3272,0.3269,0.3268,0.3265,0.3264,0.3264,0.3263,0.3262,0.3261,0.3260,0.3260,0.3258,0.3257,0.3257,0.3254,0.3251,0.3249,0.3246,0.3244,0.3244,0.3242,0.3237,0.3230,0.3227,0.3223,0.3223,0.3222,0.3222,0.3221,0.3221,0.3216,0.3215,0.3212,0.3211,0.3211,0.3206,0.3205,0.3201,0.3201,0.3196,0.3195,0.3194,0.3194,0.3194,0.3189,0.3188,0.3188,0.3187,0.3185,0.3180,0.3178,0.3177,0.3177,0.3173,0.3170,0.3169,0.3166,0.3166,0.3166,0.3164,0.3161,0.3158,0.3158,0.3157,0.3154,0.3151,0.3151,0.3151,0.3151,0.3148,0.3148,0.3146,0.3146,0.3145,0.3143,0.3142,0.3139,0.3133,0.3130,0.3130,0.3127,0.3123,0.3123,0.3121,0.3116,0.3116,0.3114,0.3114,0.3110,0.3110,0.3109,0.3106,0.3102,0.3099,0.3098,0.3095,0.3092,0.3091,0.3089,0.3087,0.3083,0.3080,0.3077,0.3077,0.3072,0.3072,0.3067,0.3062,0.3059,0.3058,0.3058,0.3058,0.3057,0.3050,0.3050,0.3050,0.3048,0.3048,0.3047,0.3047,0.3046,0.3042,0.3041,0.3041,0.3041,0.3040,0.3037,0.3037,0.3037,0.3035,0.3034,0.3032,0.3031,0.3026,0.3024,0.3024,0.3022,0.3021,0.3021,0.3019,0.3011,0.3010,0.3009,0.3008,0.3005,0.3004,0.3003,0.3001,0.2997,0.2995,0.2990,0.2986,0.2986,0.2986,0.2985,0.2985,0.2984,0.2982,0.2980,0.2980,0.2978,0.2976,0.2970,0.2960,0.2956,0.2952,0.2949,0.2949,0.2948,0.2948,0.2947,0.2947,0.2946,0.2943,0.2942,0.2938,0.2937,0.2936,0.2933,0.2928,0.2920,0.2918,0.2916,0.2916,0.2914,0.2913,0.2911,0.2911,0.2909,0.2903,0.2895,0.2893,0.2890,0.2882,0.2880,0.2879,0.2877,0.2872,0.2871,0.2871,0.2868,0.2868,0.2862,0.2857,0.2854,0.2853,0.2853,0.2851,0.2850,0.2849,0.2846,0.2843,0.2838,0.2837,0.2836,0.2834,0.2828,0.2821,0.2820,0.2820,0.2820,0.2817,0.2817,0.2816,0.2812,0.2811,0.2807,0.2807,0.2803,0.2798,0.2797,0.2794,0.2791,0.2789,0.2787,0.2785,0.2785,0.2768,0.2768,0.2766,0.2765,0.2762,0.2758,0.2757,0.2753,0.2752,0.2752,0.2751,0.2751,0.2749,0.2749,0.2746,0.2746,0.2745,0.2745,0.2744,0.2744,0.2740,0.2740,0.2737,0.2735,0.2728,0.2727,0.2724,0.2723,0.2716,0.2704,0.2699,0.2690,0.2690,0.2673,0.2671,0.2663,0.2662,0.2657,0.2656,0.2655,0.2653,0.2633,0.2628,0.2625,0.2624,0.2603,0.2602,0.2588,0.2588,0.2586,0.2585,0.2581,0.2570,0.2562,0.2557,0.2544,0.2536,0.2524,0.2515,0.2509,0.2503,0.2490,0.2477,0.2458,0.2452,0.2448,0.2432,0.2422,0.2402,0.2397,0.2397,0.2342,0.2316,0.2226,0.2174,0.2094,0.1948,0.1846
