m,l,a,v,e,p,t,m,d,g,d,f,p,p,h,e,l,p,p,p,g,g,g,i,q,l,q,n,r,l,l,h,c,p,w,w,g,s,f,s,p,s,l,y,p,t,f,s,s,e,n,q,q,f,v,g,s,t,p,f,l,g,g,q,s,c,p,e,t,s,y,p,t,t,a,t,v,p,s,f,f,s,k,s,s,d,f,p,q,d,p,s,c,l,e,d,l,s,n,a,s,v,f,s,s,s,v,d,s,l,s,d,i,p,d,t,p,d,f,l,q,a,d,s,l,n,e,v,p,t,i,w,d,v,s,t,t,s,t,t,h,d,k,l,f,i,p,s,g,p,f,s,a,p,e,d,p,v,t,s,l,s,s,t,p,l,l,i,s,y,q,s,h,s,q,p,e,e,e,e,g,e,e,e,e,e,t,e,e,l,g,h,a,e,t,y,a,d,y,v,p,s,k,s,k,i,g,k,q,h,p,d,r,v,v,e,t,s,t,l,s,s,v,p,p,p,d,i,t,y,t,l,a,l,p,t,s,d,n,s,t,l,s,a,l,q,l,e,a,i,t,y,a,c,q,q,h,e,v,l,l,p,s,g,q,r,a,g,f,l,i,g,d,g,a,g,v,g,k,g,r,t,v,a,g,i,i,v,e,n,y,l,r,g,r,k,k,a,l,w,f,s,a,s,n,d,l,k,y,d,a,e,r,d,l,r,d,i,e,a,p,g,i,a,v,h,a,l,s,k,i,k,y,g,d,n,t,t,s,e,g,v,l,f,a,t,y,s,a,l,i,g,e,s,q,a,g,g,q,h,r,t,r,l,r,q,i,l,q,w,c,g,e,g,f,d,g,v,i,v,f,d,e,c,h,k,a,k,n,a,s,s,t,k,m,g,k,a,v,l,d,l,q,s,k,l,p,q,a,r,v,v,y,a,s,a,t,g,a,s,e,p,r,n,m,i,y,m,s,r,l,g,i,w,g,e,g,t,p,f,r,t,f,e,e,f,l,h,a,i,e,k,r,g,v,g,a,m,e,i,v,a,m,d,m,k,v,s,g,m,y,i,a,r,q,l,s,f,s,g,v,t,f,r,i,e,e,i,p,l,s,p,a,f,q,q,v,y,n,r,a,a,r,l,w,a,e,a,l,s,v,f,q,q,a,a,d,w,i,g,l,e,s,r,k,s,l,w,g,q,f,w,s,a,h,q,r,f,f,k,y,l,c,i,a,a,k,v,h,r,l,v,e,l,a,q,q,e,l,s,r,d,k,c,v,v,i,g,l,q,s,t,g,e,a,r,t,r,e,v,l,d,e,n,e,g,r,l,d,c,f,v,s,a,a,e,g,v,f,l,s,l,i,q,k,h,f,p,s,t,r,r,r,r,d,r,g,g,g,k,r,k,r,r,p,r,g,r,g,p,k,a,s,r,l,s,l,e,a,a,g,v,i,r,i,s,d,g,s,s,t,e,s,d,a,g,l,d,s,d,f,n,s,s,p,e,s,l,v,d,d,d,v,v,i,v,d,a,p,t,h,p,t,d,d,r,g,s,l,y,p,l,q,r,d,l,q,g,p,g,v,v,e,r,v,e,r,l,k,q,g,l,l,a,k,v,r,a,l,g,r,e,l,p,v,n,t,l,d,q,l,i,h,q,l,g,g,p,e,c,v,a,e,m,t,g,r,k,g,r,v,v,s,r,p,d,g,t,v,v,f,e,s,r,a,e,q,g,l,s,i,d,h,v,n,l,r,e,k,q,r,f,m,s,g,e,k,l,v,a,i,i,s,e,a,s,s,s,g,v,s,l,q,a,d,r,r,v,q,n,q,r,r,r,v,h,m,t,l,e,l,p,w,s,a,d,r,a,i,q,q,f,g,r,t,h,r,s,n,q,v,s,a,p,e,y,v,f,l,i,s,e,l,a,g,e,r,r,f,a,s,i,v,a,k,r,l,e,s,l,g,a,l,t,h,g,d,r,r,a,t,e,s,r,d,l,s,k,y,n,f,e,n,k,y,g,a,r,a,l,s,r,v,l,a,t,i,m,g,q,t,d,n,r,v,p,l,p,q,g,y,p,g,g,d,t,a,f,f,r,d,m,k,q,g,l,l,s,v,g,i,g,s,r,e,s,r,s,g,c,l,d,v,e,k,d,c,s,i,t,k,f,l,n,r,i,l,g,l,e,v,h,k,q,n,a,l,f,q,y,f,s,d,t,f,d,h,l,i,e,i,d,k,k,e,g,r,y,d,m,g,i,l,d,l,a,p,g,i,n,e,i,h,e,e,s,q,q,v,f,l,a,p,g,h,p,q,d,g,q,v,v,f,y,k,q,i,s,v,d,r,g,m,k,w,e,e,a,l,t,r,s,l,e,l,k,g,p,y,d,g,f,y,l,s,y,k,v,r,g,s,k,m,s,c,l,l,a,e,q,n,r,g,e,y,f,t,v,y,k,p,n,i,g,r,q,s,q,l,e,t,l,d,s,l,c,r,k,f,h,r,v,t,v,e,e,a,r,e,p,w,e,s,s,y,a,l,s,l,e,h,c,s,h,t,t,w,n,q,r,c,r,l,t,q,e,g,k,c,c,a,q,g,l,r,l,r,h,h,y,m,l,c,g,a,l,l,r,v,w,g,r,i,a,a,v,m,a,d,v,s,s,s,s,y,l,q,i,v,r,l,k,t,k,d,k,k,k,q,v,g,i,k,i,p,e,g,c,v,h,r,v,l,q,e,l,q,l,m,d,a,e,v,k,r,r,s,t,h,g,l,a,a,r,p,p,t,p,r,a,i,t,l,p,c,g,p,g,e,v,l,d,l,t,y,s,p,p,a,e,a,f,p,t,p,p,r,f,a,f,p,s,l,p,p,p,d,p,s,s,l,m,l,g,a,r,d,p,a,t,n,p,v,e,l,a,h,q,s,c,d,i,n,f,r,e,v,l,e,d,m,l,r,s,l,r,a,g,p,t,e,t,p,a,p,l,v,g,v,g,g,g,g,t,e,r,q,s,v,i,h,f,s,p,p,f,p,n,s
m,a,a,l,g,v,a,e,a,v,a,a,p,h,p,a,e,g,a,e,t,a,e,a,v,e,l,s,r,a,l,s,r,l,l,p,g,l,e,a,d,s,k,p,g,r,r,r,a,l,e,a,l,r,r,a,l,e,e,p,g,p,a,a,d,p,t,a,f,q,g,p,w,a,r,l,l,l,p,r,l,l,r,c,l,s,d,p,a,e,g,c,r,a,l,a,v,h,l,l,d,l,g,l,r,r,a,a,r,p,r,d,a,l,p,r,l,l,p,a,l,a,a,r,l,a,g,p,v,p,a,r,r,p,p,e,a,c,e,e,l,r,l,a,l,v,q,l,l,g,l,a,v,d,l,c,g,a,a,l,a,p,h,l,d,d,a,l,r,a,l,r,c,s,l,l,d,p,f,a,a,v,r,r,e,s,c,s,c,a,a,a,l,a,q,a,t,p,d,h,f,h,m,q,s,e,s,l,i,g,p,l,m,q,t,i,s,h,q,h,w,k,v,r,v,a,a,i,e,a,t,g,a,v,i,h,f,g,n,g,k,s,v,d,d,v,l,s,h,f,a,q,r,l,f,d,d,v,p,q,v,r,r,a,v,a,s,v,v,g,g,w,l,l,c,l,r,d,r,y,s,f,f,h,k,l,i,p,l,l,l,s,s,l,n,d,e,v,p,e,v,r,q,l,a,a,s,l,w,e,d,v,g,l,q,w,q,k,e,n,e,e,d,l,k,d,k,l,d,f,a,p,p,t,p,p,h,y,p,p,h,e,r,r,p,v,l,g,c,r,e,l,v,f,r,n,l,s,k,i,l,p,a,l,c,h,d,i,t,d,w,v,v,g,t,r,v,k,s,a,q,l,l,p,v,l,l,l,h,a,e,d,h,a,t,q,h,l,e,v,v,l,r,t,l,f,q,a,c,t,d,e,e,a,a,v,v,q,s,c,t,r,s,a,e,l,v,g,t,f,v,s,p,e,v,f,l,k,l,i,l,s,t,l,k,k,t,p,s,a,s,g,l,l,v,l,a,s,a,m,r,g,c,p,r,e,a,l,q,p,h,l,a,a,i,a,t,e,l,a,q,a,h,i,c,q,a,s,e,n,d,l,y,l,e,r,l,l,l,c,v,q,a,l,v,s,v,c,h,e,d,c,g,v,a,s,l,q,l,l,d,v,l,l,t,i,v,a,l,a,g,a,t,g,l,r,d,k,a,q,e,t,m,d,s,l,a,m,v,e,g,v,s,s,c,q,d,l,y,r,k,h,i,g,p,l,l,e,r,v,t,a,s,h,l,d,w,t,a,h,s,p,e,l,l,q,f,s,v,i,v,a,q,s,g,p,a,l,g,e,a,l,p,h,v,v,p,t,l,r,a,c,l,q,p,s,q,d,p,q,m,r,l,k,l,f,s,i,l,s,t,v,l,l,r,a,t,d,t,i,n,s,q,g,q,f,p,s,y,l,e,t,v,t,k,d,i,l,a,p,n,l,q,w,h,a,g,r,t,a,a,a,i,r,t,a,a,v,s,c,l,w,a,l,t,s,s,e,v,l,s,a,e,q,i,r,d,v,q,e,t,l,m,p,q,v,l,t,t,l,e,e,d,s,k,m,t,r,l,i,s,c,r,i,i,n,t,f,l,k,t,s,g,g,m,t,d,p,e,k,l,i,r,i,y,p,e,l,l,k,r,l,d,d,v,s,n,d,v,r,m,a,a,a,s,t,l,v,t,w,l,q,c,v,k,g,a,n,a,k,s,y,y,q,s,s,v,q,y,l,y,r,e,l,l,v,h,l,d,d,p,e,r,a,i,q,d,a,i,l,e,v,l,k,e,g,s,g,l,f,p,d,l,l,v,r,e,t,e,a,v,i,h,k,h,r,s,a,t,y,c,e,q,l,l,q,h,v,q,a,v,p,a,t,q
,l,a,v,r,s,e,p,d,t,q,g,h,i,k,c,f,m,y,n,w
num,137,107,65,59,55,55,52,44,42,41,37,28,26,24,23,18,11,11,10,10
,m,r,l,q,f,a,s,p,t,v,c,g,n,k,d,i,e,y,w,h
0,0.6954,0.8249,0.8910,0.8062,0.5754,0.8497,0.5398,0.7481,0.6636,0.5303,0.7848,1.0000,0.3847,0.5624,0.7769,0.5560,0.9136,0.5667,0.5643,0.8803
1,0.6894,0.7864,0.7726,0.7559,0.5553,0.8123,0.5195,0.7373,0.6074,0.5195,0.7393,0.8995,0.3558,0.5488,0.6829,0.5514,0.8997,0.4889,0.3271,0.6805
2,0.5951,0.7746,0.6639,0.7532,0.4521,0.8058,0.5112,0.7329,0.5662,0.4914,0.6760,0.7055,0.3493,0.5272,0.6424,0.5412,0.8798,0.4689,0.3194,0.6106
g,e,e,g,l,h,e,a,r,a,q,a,a,a,e,a,r,c,e,d,r,l,r,q,q,r,p,r,e,r,c,p,p,r,p,e,p,a,r,g,a,m,a,m,a,d,h,e,c,p,q,c,e,p,l,t,e,q,e,r,a,d,d,g,p,r,a,r,l,l,r,d,p,e,p,h,r,t,r,r,p,g,q,r,r,a,l,m,r,l,l,d,a,l,a,a,r,e,r,p,r,a,r,h,f,c,d,m,e,q,c,l,l,y,t,r,r,a,w,c,l,k,t,l,l,c,l,l,p,d,i,f,a,i,d,k,a,d,c,h,p,q,l,e,a,r,l,c,a,i,c,s,i,a,c,r,i,d,a,v,q,r,p,k,q,e,i,e,r,h,l,p,a,p,q,s,v,e,k,q,k,h,l,c,r,l,e,q,q,r,r,q,e,s,q,e,p,a,g,l,e,l,i,a,r,p,p,d,e,i,d,e,l,p,l,e,q,c,l,d,i,l,r,l,d,e,a,p,v,t,c,l,y,d,i,i,h,a,r,i,v,c,v,p,l,a,i,l,r,p,s,e,i,i,q,p,q,h,l,r,e,c,m,r,a,y,i,i,r,q,d,r,r,d,i,q,a,v,i,i,q,e,a,r,q,l,c,l,e,e,i,e,i,r,d,a,r,r,l,a,i,l,f,r,f,y,e,i,d,e,y,e,r,s,q,q,y,r,q,g,l,r,k,t,i,a,s,c,r,d,l,q,q,e,q,k,r,e,l,q,y,p,k,p,r,e,e,l,q,q,r,p,y,h,q,e,s,p,q,k,a,e,l,k,d,r,e,q,q,k,i,h,k,r,r,e,e,g,e,r,l,r,y,g,d,h,e,d,p,p,p,d,s,e,p,a,d,q,g,d,e,l,a,k,m,l,v,k,t,k,q,p,e,m,y,m,c,l,k,y,e,t,e,p,a,l,p,e,s,p,k,p,l,l,a,l,p,l,c,d,a,q,s,t,g,k,h,a,k,e,r,d,q,p,p,p,p,l,e,t,l,q,e,p,n,a,l,g,k,d,l,d,h,f,p,d,l,p,l,l,c,d,d,t,m,k,m,h,l,d,t,a,l,k,d,p,l,p,d,a,f,l,t,l,p,k,a,g,t,t,s,a,l,t,d,l,l,h,l,h,m,t,a,l,l,n,l,t,k,h,g,l,h,t,l,l,t,l,t,p,l,n,l,l,d,l,l,l,s,h,l,l,l,l,d,n,l,t,l,l,t,s,l,t,h,p,g,n,g,l,t,l,t,d,l,l,n,l,v,l,t,f,v,l,l,l,l,h,l,g,s,l,l,c,g,a,t,l,t,d,l,g,t,p,l,t,t,n,l,t,h,l,l,t,l,l,v,w,l,l,h,l,l,l,l,d,l,l,l,t,l,t,l,s,w,l,l,t,w,a,g,g,l,l,t,v,h,l,v,g,g,l,g,f,n,a,v,v,l,g,l,h,a,l,f,v,t,s,w,s,t,f,a,l,v,s,l,f,t,g,a,l,a,l,l,f,d,g,g,v,g,s,a,a,g,g,s,n,s,a,a,g,n,s,v,s,a,h,g,v,w,v,g,v,v,a,v,s,w,f,a,f,v,l,s,t,a,v,w,v,v,f,v,g,v,v,v,v,a,g,s,s,g,s,l,v,v,a,s,a,l,a,s,v,a,h,v,v,s,a,l,w,s,v,v,a,a,v,v,f,v,s,w,v,f,s,v,s,a,s,v,s,v,s,v,s,f,v,v,a,s,s,a,a,a,v,v,a,a,a,s,a,v,v,s,v,s,v,a,s,a,s,v,s,a,a,v,a,a,v,v,s,v,v,a,a,s,v,v,a,s,a,s,v,a,a,s,a,a,s,s,a,s,v,a,a,a,a,a,a,a,a,a,a,a
1.0000,0.9136,0.8997,0.8995,0.8910,0.8803,0.8798,0.8497,0.8249,0.8123,0.8062,0.8058,0.7982,0.7905,0.7880,0.7870,0.7864,0.7848,0.7772,0.7769,0.7746,0.7726,0.7583,0.7559,0.7532,0.7501,0.7481,0.7479,0.7422,0.7418,0.7393,0.7373,0.7329,0.7301,0.7184,0.7138,0.7118,0.7099,0.7087,0.7055,0.7029,0.6954,0.6898,0.6894,0.6863,0.6829,0.6805,0.6784,0.6760,0.6759,0.6750,0.6733,0.6730,0.6718,0.6639,0.6636,0.6564,0.6529,0.6477,0.6455,0.6450,0.6424,0.6363,0.6344,0.6336,0.6322,0.6321,0.6311,0.6303,0.6300,0.6297,0.6289,0.6270,0.6201,0.6115,0.6106,0.6084,0.6074,0.6057,0.6036,0.6014,0.5998,0.5972,0.5967,0.5967,0.5962,0.5960,0.5951,0.5945,0.5912,0.5907,0.5901,0.5891,0.5885,0.5877,0.5838,0.5813,0.5807,0.5800,0.5795,0.5793,0.5792,0.5758,0.5755,0.5754,0.5738,0.5733,0.5731,0.5715,0.5711,0.5700,0.5695,0.5669,0.5667,0.5662,0.5660,0.5648,0.5647,0.5643,0.5635,0.5628,0.5624,0.5610,0.5608,0.5607,0.5600,0.5592,0.5590,0.5588,0.5575,0.5560,0.5553,0.5517,0.5514,0.5489,0.5488,0.5483,0.5481,0.5477,0.5477,0.5470,0.5465,0.5464,0.5460,0.5455,0.5435,0.5430,0.5424,0.5414,0.5412,0.5407,0.5398,0.5363,0.5357,0.5347,0.5332,0.5332,0.5331,0.5327,0.5303,0.5298,0.5288,0.5280,0.5272,0.5268,0.5266,0.5260,0.5257,0.5252,0.5235,0.5233,0.5230,0.5217,0.5210,0.5206,0.5195,0.5195,0.5193,0.5186,0.5185,0.5180,0.5179,0.5169,0.5163,0.5160,0.5159,0.5150,0.5144,0.5142,0.5142,0.5128,0.5123,0.5120,0.5112,0.5112,0.5110,0.5094,0.5092,0.5089,0.5088,0.5087,0.5084,0.5079,0.5073,0.5053,0.5045,0.5044,0.5044,0.5043,0.5042,0.5038,0.5037,0.5026,0.5010,0.5009,0.4986,0.4980,0.4979,0.4963,0.4961,0.4940,0.4938,0.4931,0.4930,0.4923,0.4918,0.4915,0.4914,0.4914,0.4907,0.4901,0.4892,0.4889,0.4880,0.4876,0.4868,0.4867,0.4867,0.4858,0.4851,0.4849,0.4828,0.4822,0.4821,0.4815,0.4814,0.4811,0.4810,0.4810,0.4801,0.4785,0.4784,0.4777,0.4772,0.4763,0.4756,0.4750,0.4750,0.4745,0.4739,0.4730,0.4714,0.4714,0.4712,0.4706,0.4689,0.4682,0.4681,0.4679,0.4678,0.4678,0.4676,0.4673,0.4672,0.4670,0.4662,0.4652,0.4642,0.4637,0.4637,0.4634,0.4626,0.4624,0.4623,0.4623,0.4621,0.4612,0.4612,0.4608,0.4605,0.4603,0.4601,0.4594,0.4590,0.4575,0.4566,0.4560,0.4550,0.4550,0.4541,0.4540,0.4526,0.4521,0.4519,0.4518,0.4515,0.4511,0.4505,0.4496,0.4489,0.4487,0.4484,0.4480,0.4477,0.4475,0.4475,0.4475,0.4473,0.4461,0.4460,0.4456,0.4453,0.4448,0.4442,0.4436,0.4432,0.4431,0.4430,0.4430,0.4426,0.4420,0.4413,0.4404,0.4402,0.4393,0.4392,0.4384,0.4369,0.4366,0.4348,0.4347,0.4346,0.4346,0.4343,0.4343,0.4338,0.4337,0.4327,0.4320,0.4305,0.4301,0.4301,0.4296,0.4296,0.4295,0.4291,0.4285,0.4279,0.4275,0.4272,0.4272,0.4265,0.4264,0.4260,0.4252,0.4238,0.4233,0.4230,0.4228,0.4223,0.4220,0.4219,0.4215,0.4202,0.4201,0.4196,0.4196,0.4191,0.4187,0.4185,0.4185,0.4173,0.4171,0.4171,0.4163,0.4162,0.4154,0.4146,0.4144,0.4143,0.4137,0.4133,0.4131,0.4130,0.4130,0.4127,0.4119,0.4117,0.4117,0.4117,0.4116,0.4114,0.4112,0.4107,0.4105,0.4101,0.4097,0.4097,0.4089,0.4079,0.4076,0.4076,0.4074,0.4071,0.4069,0.4062,0.4056,0.4048,0.4048,0.4046,0.4041,0.4041,0.4039,0.4036,0.4028,0.4011,0.4005,0.4002,0.4000,0.4000,0.3995,0.3993,0.3992,0.3988,0.3988,0.3982,0.3979,0.3975,0.3972,0.3965,0.3962,0.3962,0.3958,0.3957,0.3954,0.3951,0.3950,0.3943,0.3926,0.3921,0.3919,0.3915,0.3908,0.3907,0.3906,0.3884,0.3875,0.3872,0.3869,0.3868,0.3868,0.3857,0.3855,0.3848,0.3847,0.3845,0.3841,0.3832,0.3822,0.3821,0.3816,0.3812,0.3808,0.3800,0.3798,0.3794,0.3790,0.3784,0.3781,0.3773,0.3768,0.3766,0.3753,0.3750,0.3750,0.3745,0.3740,0.3740,0.3738,0.3729,0.3718,0.3717,0.3714,0.3712,0.3687,0.3675,0.3674,0.3667,0.3665,0.3664,0.3663,0.3661,0.3661,0.3659,0.3656,0.3656,0.3649,0.3649,0.3639,0.3637,0.3637,0.3628,0.3628,0.3617,0.3614,0.3613,0.3608,0.3608,0.3606,0.3606,0.3589,0.3586,0.3580,0.3579,0.3578,0.3558,0.3558,0.3556,0.3551,0.3551,0.3547,0.3546,0.3538,0.3531,0.3530,0.3525,0.3525,0.3514,0.3506,0.3506,0.3493,0.3493,0.3488,0.3487,0.3483,0.3482,0.3478,0.3476,0.3475,0.3474,0.3471,0.3468,0.3467,0.3466,0.3462,0.3461,0.3455,0.3450,0.3445,0.3444,0.3441,0.3434,0.3434,0.3433,0.3430,0.3429,0.3423,0.3422,0.3422,0.3417,0.3416,0.3412,0.3409,0.3408,0.3406,0.3405,0.3404,0.3404,0.3402,0.3398,0.3386,0.3382,0.3382,0.3375,0.3375,0.3365,0.3365,0.3355,0.3335,0.3327,0.3323,0.3321,0.3317,0.3316,0.3315,0.3314,0.3313,0.3311,0.3310,0.3308,0.3304,0.3299,0.3296,0.3290,0.3289,0.3288,0.3288,0.3284,0.3283,0.3283,0.3282,0.3281,0.3279,0.3276,0.3275,0.3274,0.3274,0.3271,0.3264,0.3255,0.3255,0.3255,0.3249,0.3239,0.3235,0.3232,0.3231,0.3229,0.3225,0.3224,0.3211,0.3207,0.3205,0.3201,0.3194,0.3193,0.3177,0.3176,0.3172,0.3166,0.3151,0.3149,0.3147,0.3147,0.3142,0.3142,0.3133,0.3132,0.3123,0.3115,0.3109,0.3100,0.3097,0.3096,0.3096,0.3093,0.3083,0.3082,0.3079,0.3074,0.3070,0.3068,0.3041,0.3021,0.3020,0.3019,0.3018,0.3017,0.3007,0.3000,0.2999,0.2998,0.2997,0.2993,0.2993,0.2987,0.2987,0.2984,0.2977,0.2971,0.2959,0.2956,0.2954,0.2947,0.2941,0.2939,0.2933,0.2930,0.2925,0.2923,0.2921,0.2919,0.2919,0.2918,0.2917,0.2914,0.2907,0.2901,0.2896,0.2895,0.2892,0.2885,0.2881,0.2879,0.2876,0.2874,0.2866,0.2861,0.2860,0.2854,0.2850,0.2841,0.2840,0.2834,0.2832,0.2831,0.2819,0.2810,0.2807,0.2802,0.2799,0.2799,0.2795,0.2792,0.2790,0.2790,0.2789,0.2784,0.2771,0.2766,0.2765,0.2763,0.2760,0.2754,0.2754,0.2738,0.2731,0.2730,0.2729,0.2727,0.2725,0.2723,0.2723,0.2719,0.2718,0.2692,0.2689,0.2687,0.2683,0.2682,0.2679,0.2678,0.2671,0.2668,0.2667,0.2667,0.2664,0.2660,0.2658,0.2655,0.2648,0.2646,0.2645,0.2636,0.2636,0.2631,0.2630,0.2630,0.2628,0.2612,0.2600,0.2595,0.2585,0.2584,0.2580,0.2576,0.2574,0.2573,0.2563,0.2558,0.2557,0.2550,0.2549,0.2546,0.2543,0.2541,0.2538,0.2538,0.2533,0.2504,0.2502,0.2502,0.2481,0.2481,0.2476,0.2473,0.2473,0.2469,0.2465,0.2461,0.2457,0.2442,0.2440,0.2421,0.2418,0.2408,0.2408,0.2391,0.2390,0.2384,0.2375,0.2372,0.2367,0.2360,0.2358,0.2357,0.2347,0.2340,0.2338,0.2330,0.2328,0.2319,0.2291,0.2282,0.2274,0.2264,0.2258,0.2247,0.2218,0.2214,0.2207,0.2204,0.2200,0.2197,0.2196,0.2191,0.2176,0.2143,0.2142,0.2137,0.2101,0.2094,0.2074,0.2064,0.2058,0.2036,0.2001,0.1917,0.1868,0.1864,0.1817,0.1804,0.1791,0.1784,0.1747
m,s,f,v,a,g,v,i,r,r,l,d,e,t,v,v,n,r,i,a,a,g,e,v,i,q,r,p,a,n,a,i,k,e,m,i,e,n,c,l,d,a,k,s,t,s,i,q,v,i,v,k,e,g,g,l,k,l,i,q,i,q,d,n,g,t,g,i,r,k,e,d,l,d,i,v,c,e,r,f,t,t,s,k,l,q,s,f,e,d,l,a,s,i,s,t,y,g,f,r,g,e,a,l,a,s,i,s,h,v,a,h,v,t,i,t,t,k,t,a,d,g,k,c,a,y,r,a,s,y,s,d,g,k,l,k,a,p,p,k,p,c,a,g,n,q,g,t,q,i,t,v,e,d,l,f,y,n,i,a,t,r,r,k,a,l,k,n,p,s,e,e,y,g,k,i,l,e,v,v,g,r,y,s,v,h,n,a,g,i,s,f,s,v,k,k,q,g,e,t,v,a,d,v,r,t,l,p,n,a,s,t,v,d,n,i,r,s,i,f,g,n,a,v,s,r,e,l,i,e,i,g,c,e,d,k,t,l,a,f,k,m,n,g,y,i,s,n,a,n,y,s,v,k,k,c,i,f,l,l,f,i,n,h,r,l,v,e,s,t,s,l,r,k,a,i,e,t,v,y,a,a,y,l,p,k,n,t,h,p,f,l,y,l,s,l,e,i,s,p,q,n,v,d,v,n,v,h,p,t,k,h,e,v,h,f,l,h,e,e,s,i,l,e,r,v,q,q,h,i,e,s,k,l,l,g,s,n,s,s,r,m,y,f,t,q,t,l,l,p,g,l,a,g,p,s,g,e,m,v,k,s,t,t,s,l,t,s,s,s,t,s,g,s,s,d,k,v,y,a,h,q,m,v,r,t,d,s,r,e,q,k,l,d,a,f,l,q,p,l,s,k,p,l,s,s,q,p,q,a,i,v,t,e,d,k,t,d,i,s,s,g,r,a,r,q,q,d,e,e,m,l,e,l,p,a,p,a,e,v,a,a,k,n,q,s,l,e,g,d,t,t,k,g,t,s,e,m,s,e,k,r,g,p,t,s,s,n,p,r,k,r,h,r,e,d,s,d,v,e,m,v,e,d,d,s,r,k,e,m,t,a,a,c,t,p,r,r,r,i,i,n,l,t,s,v,l,s,l,q,e,e,i,n,e,q,g,h,e,v,l,r,e,m,l,h,n,h,s,f,v,g,c,v,n,p,q,w,a,l,a,q,h,q,t,k,l,y,l,l,n,t,t,k,l,s,e,e,l,f,y,q,i,l,i,y,d,f,a,n,f,g,v,l,r,l,s,e,p,a,p,l,f,d,l,a,m,l,a,l,d,s,p,e,s,g,w,t,e,e,d,g,p,k,e,g,l,a,e,y,i,v,e,f,l,k,k,k,a,e,m,l,a,d,y,f,s,l,e,i,d,e,e,g,n,l,i,g,l,p,l,l,i,d,n,y,v,p,p,l,e,g,l,p,i,f,i,l,r,l,a,t,e,v,n,w,d,e,e,k,e,c,f,e,s,l,s,k,e,c,a,m,f,y,s,i,r,k,q,y,i,s,e,e,s,t,l,s,g,q,q,s,e,v,p,g,s,i,p,n,s,w,k,w,t,v,e,h,i,v,y,k,a,l,r,s,h,i,l,p,p,k,h,f,t,e,d,g,n,i,l,q,l,a,n,l,p,d,l,y,k,v,f,e,r,c
,l,e,s,a,i,k,v,t,g,r,p,d,n,q,f,y,h,m,c,w
num,76,70,69,50,48,47,46,45,40,36,34,34,33,30,26,23,19,14,11,5
,m,r,l,q,f,a,s,p,t,v,c,g,n,k,d,i,e,y,w,h
0,1.0000,0.8160,0.4066,0.5219,0.5089,0.5644,0.6386,0.6490,0.5272,0.5756,0.7212,0.4399,0.5591,0.8040,0.9532,0.5660,0.9826,0.4407,0.2867,0.6117
1,0.7443,0.6660,0.3959,0.4984,0.3471,0.4869,0.5214,0.5702,0.5176,0.5303,0.5325,0.4180,0.4593,0.5606,0.8893,0.5564,0.7707,0.4374,0.2718,0.4188
2,0.5213,0.5967,0.3931,0.4983,0.3040,0.3990,0.5206,0.5260,0.4833,0.3881,0.4938,0.4034,0.4370,0.5581,0.8033,0.5538,0.7438,0.4374,0.2377,0.4110
m,e,d,d,r,k,d,d,e,m,e,e,c,r,p,s,h,r,r,v,p,r,i,a,r,k,r,n,r,k,i,i,d,r,i,i,e,r,c,i,v,t,r,p,k,i,r,q,s,m,s,i,t,p,r,i,f,i,k,i,e,k,q,q,c,q,i,q,q,i,i,r,r,a,i,i,p,t,e,q,i,p,r,i,r,k,i,i,i,e,i,e,i,p,r,r,i,i,m,r,i,d,r,i,r,m,i,i,r,e,d,i,c,n,i,r,i,e,t,i,i,e,k,p,e,e,k,i,k,q,q,e,e,r,r,i,e,q,q,i,i,r,i,e,i,e,y,g,e,k,r,y,y,n,e,i,q,r,q,t,s,i,q,r,r,i,k,e,y,e,r,i,r,e,e,i,t,c,k,e,k,e,i,e,q,e,k,k,e,e,t,r,q,p,h,i,e,i,g,d,d,e,s,k,e,k,e,k,q,k,t,y,c,q,p,h,q,t,t,t,r,t,y,e,k,e,e,l,k,k,y,q,q,m,e,e,r,k,e,e,e,q,h,g,p,c,e,m,k,e,k,t,p,y,k,k,a,q,y,k,q,e,q,l,e,p,l,e,e,y,e,e,e,d,e,y,v,p,s,t,t,e,y,c,e,k,e,y,e,d,p,g,q,p,e,y,g,y,e,k,l,e,l,d,e,p,e,q,q,k,p,m,e,t,t,k,y,d,k,k,k,e,d,e,p,l,h,e,c,p,k,m,e,k,k,k,e,d,y,n,t,d,d,v,e,l,k,k,e,l,q,n,n,m,k,p,l,k,p,l,y,y,n,p,t,k,n,y,v,d,l,t,t,k,m,l,h,p,d,l,p,d,h,t,d,y,k,d,t,a,t,d,h,l,n,a,t,t,n,p,d,p,h,g,g,f,y,p,d,n,m,t,p,h,l,n,n,c,d,h,d,n,p,d,p,d,g,a,p,n,p,m,g,g,h,l,t,t,l,n,n,t,n,g,y,g,q,p,a,h,n,d,h,n,l,t,l,g,t,t,l,h,n,s,t,h,d,v,h,s,t,c,l,t,t,s,l,d,n,a,l,n,v,n,l,t,l,g,l,s,l,t,v,l,l,v,l,g,l,l,m,v,n,h,s,n,l,n,l,n,n,t,g,t,l,l,t,l,l,f,l,g,l,v,s,l,l,l,g,t,f,l,l,l,t,l,l,s,a,l,s,g,l,f,g,l,n,n,g,s,g,l,d,n,l,l,l,f,l,s,h,a,w,l,l,l,g,g,g,s,f,t,v,l,l,g,l,s,l,g,s,g,a,a,g,l,l,f,g,f,l,v,g,g,v,a,a,a,a,n,a,f,s,g,w,l,a,g,f,v,v,l,a,s,l,a,g,v,l,v,l,l,f,v,v,v,v,a,v,s,g,s,s,a,f,v,v,a,s,s,a,v,s,l,f,a,l,s,d,l,f,a,v,s,v,g,l,s,v,v,s,s,g,v,f,f,v,f,a,a,a,a,v,f,s,v,s,s,s,a,v,a,s,f,s,a,a,w,a,a,s,v,s,s,s,a,v,f,s,s,v,v,v,a,s,a,s,s,g,v,v,s,a,v,f,f,s,a,g,s,s,s,s,a,s,w,f,s,s,a,s,v,s,a,s,a,a,f,s,v,s,s,s,s,a,v,f,s,a,s,a,w,s,a,s,s
