m,l,a,v,e,p,t,m,d,g,d,f,p,p,h,e,l,p,p,p,g,g,g,i,q,l,q,n,r,l,l,h,c,p,w,w,g,s,f,s,p,s,l,y,p,t,f,s,s,e,n,q,q,f,v,g,s,t,p,f,l,g,g,q,s,c,p,e,t,s,y,p,t,t,a,t,v,p,s,f,f,s,k,s,s,d,f,p,q,d,p,s,c,l,e,d,l,s,n,a,s,v,f,s,s,s,v,d,s,l,s,d,i,p,d,t,p,d,f,l,q,a,d,s,l,n,e,v,p,t,i,w,d,v,s,t,t,s,t,t,h,d,k,l,f,i,p,s,g,p,f,s,a,p,e,d,p,v,t,s,l,s,s,t,p,l,l,i,s,y,q,s,h,s,q,p,e,e,e,e,g,e,e,e,e,e,t,e,e,l,g,h,a,e,t,y,a,d,y,v,p,s,k,s,k,i,g,k,q,h,p,d,r,v,v,e,t,s,t,l,s,s,v,p,p,p,d,i,t,y,t,l,a,l,p,t,s,d,n,s,t,l,s,a,l,q,l,e,a,i,t,y,a,c,q,q,h,e,v,l,l,p,s,g,q,r,a,g,f,l,i,g,d,g,a,g,v,g,k,g,r,t,v,a,g,i,i,v,e,n,y,l,r,g,r,k,k,a,l,w,f,s,a,s,n,d,l,k,y,d,a,e,r,d,l,r,d,i,e,a,p,g,i,a,v,h,a,l,s,k,i,k,y,g,d,n,t,t,s,e,g,v,l,f,a,t,y,s,a,l,i,g,e,s,q,a,g,g,q,h,r,t,r,l,r,q,i,l,q,w,c,g,e,g,f,d,g,v,i,v,f,d,e,c,h,k,a,k,n,a,s,s,t,k,m,g,k,a,v,l,d,l,q,s,k,l,p,q,a,r,v,v,y,a,s,a,t,g,a,s,e,p,r,n,m,i,y,m,s,r,l,g,i,w,g,e,g,t,p,f,r,t,f,e,e,f,l,h,a,i,e,k,r,g,v,g,a,m,e,i,v,a,m,d,m,k,v,s,g,m,y,i,a,r,q,l,s,f,s,g,v,t,f,r,i,e,e,i,p,l,s,p,a,f,q,q,v,y,n,r,a,a,r,l,w,a,e,a,l,s,v,f,q,q,a,a,d,w,i,g,l,e,s,r,k,s,l,w,g,q,f,w,s,a,h,q,r,f,f,k,y,l,c,i,a,a,k,v,h,r,l,v,e,l,a,q,q,e,l,s,r,d,k,c,v,v,i,g,l,q,s,t,g,e,a,r,t,r,e,v,l,d,e,n,e,g,r,l,d,c,f,v,s,a,a,e,g,v,f,l,s,l,i,q,k,h,f,p,s,t,r,r,r,r,d,r,g,g,g,k,r,k,r,r,p,r,g,r,g,p,k,a,s,r,l,s,l,e,a,a,g,v,i,r,i,s,d,g,s,s,t,e,s,d,a,g,l,d,s,d,f,n,s,s,p,e,s,l,v,d,d,d,v,v,i,v,d,a,p,t,h,p,t,d,d,r,g,s,l,y,p,l,q,r,d,l,q,g,p,g,v,v,e,r,v,e,r,l,k,q,g,l,l,a,k,v,r,a,l,g,r,e,l,p,v,n,t,l,d,q,l,i,h,q,l,g,g,p,e,c,v,a,e,m,t,g,r,k,g,r,v,v,s,r,p,d,g,t,v,v,f,e,s,r,a,e,q,g,l,s,i,d,h,v,n,l,r,e,k,q,r,f,m,s,g,e,k,l,v,a,i,i,s,e,a,s,s,s,g,v,s,l,q,a,d,r,r,v,q,n,q,r,r,r,v,h,m,t,l,e,l,p,w,s,a,d,r,a,i,q,q,f,g,r,t,h,r,s,n,q,v,s,a,p,e,y,v,f,l,i,s,e,l,a,g,e,r,r,f,a,s,i,v,a,k,r,l,e,s,l,g,a,l,t,h,g,d,r,r,a,t,e,s,r,d,l,s,k,y,n,f,e,n,k,y,g,a,r,a,l,s,r,v,l,a,t,i,m,g,q,t,d,n,r,v,p,l,p,q,g,y,p,g,g,d,t,a,f,f,r,d,m,k,q,g,l,l,s,v,g,i,g,s,r,e,s,r,s,g,c,l,d,v,e,k,d,c,s,i,t,k,f,l,n,r,i,l,g,l,e,v,h,k,q,n,a,l,f,q,y,f,s,d,t,f,d,h,l,i,e,i,d,k,k,e,g,r,y,d,m,g,i,l,d,l,a,p,g,i,n,e,i,h,e,e,s,q,q,v,f,l,a,p,g,h,p,q,d,g,q,v,v,f,y,k,q,i,s,v,d,r,g,m,k,w,e,e,a,l,t,r,s,l,e,l,k,g,p,y,d,g,f,y,l,s,y,k,v,r,g,s,k,m,s,c,l,l,a,e,q,n,r,g,e,y,f,t,v,y,k,p,n,i,g,r,q,s,q,l,e,t,l,d,s,l,c,r,k,f,h,r,v,t,v,e,e,a,r,e,p,w,e,s,s,y,a,l,s,l,e,h,c,s,h,t,t,w,n,q,r,c,r,l,t,q,e,g,k,c,c,a,q,g,l,r,l,r,h,h,y,m,l,c,g,a,l,l,r,v,w,g,r,i,a,a,v,m,a,d,v,s,s,s,s,y,l,q,i,v,r,l,k,t,k,d,k,k,k,q,v,g,i,k,i,p,e,g,c,v,h,r,v,l,q,e,l,q,l,m,d,a,e,v,k,r,r,s,t,h,g,l,a,a,r,p,p,t,p,r,a,i,t,l,p,c,g,p,g,e,v,l,d,l,t,y,s,p,p,a,e,a,f,p,t,p,p,r,f,a,f,p,s,l,p,p,p,d,p,s,s,l,m,l,g,a,r,d,p,a,t,n,p,v,e,l,a,h,q,s,c,d,i,n,f,r,e,v,l,e,d,m,l,r,s,l,r,a,g,p,t,e,t,p,a,p,l,v,g,v,g,g,g,g,t,e,r,q,s,v,i,h,f,s,p,p,f,p,n,s
1.0000,0.9826,0.9532,0.8893,0.8160,0.8040,0.8033,0.7851,0.7707,0.7443,0.7438,0.7286,0.7212,0.6660,0.6490,0.6386,0.6117,0.5967,0.5810,0.5756,0.5702,0.5672,0.5660,0.5644,0.5607,0.5606,0.5598,0.5591,0.5589,0.5581,0.5564,0.5538,0.5503,0.5462,0.5433,0.5407,0.5359,0.5351,0.5325,0.5308,0.5303,0.5272,0.5267,0.5260,0.5258,0.5235,0.5226,0.5219,0.5214,0.5213,0.5206,0.5176,0.5176,0.5113,0.5097,0.5095,0.5089,0.5067,0.5027,0.5021,0.5008,0.5005,0.4984,0.4983,0.4938,0.4931,0.4930,0.4922,0.4917,0.4908,0.4891,0.4888,0.4875,0.4869,0.4862,0.4837,0.4835,0.4833,0.4809,0.4772,0.4765,0.4758,0.4754,0.4744,0.4730,0.4730,0.4710,0.4693,0.4690,0.4689,0.4688,0.4687,0.4669,0.4661,0.4657,0.4654,0.4654,0.4653,0.4647,0.4647,0.4640,0.4640,0.4639,0.4627,0.4625,0.4624,0.4622,0.4621,0.4619,0.4617,0.4613,0.4613,0.4609,0.4593,0.4592,0.4586,0.4569,0.4560,0.4560,0.4555,0.4551,0.4547,0.4544,0.4544,0.4541,0.4538,0.4533,0.4521,0.4516,0.4508,0.4508,0.4505,0.4495,0.4486,0.4484,0.4467,0.4464,0.4464,0.4464,0.4457,0.4457,0.4449,0.4441,0.4434,0.4431,0.4424,0.4407,0.4399,0.4396,0.4389,0.4382,0.4374,0.4374,0.4370,0.4369,0.4368,0.4361,0.4358,0.4357,0.4344,0.4341,0.4341,0.4332,0.4313,0.4304,0.4301,0.4292,0.4290,0.4281,0.4277,0.4270,0.4262,0.4261,0.4259,0.4259,0.4255,0.4252,0.4243,0.4242,0.4241,0.4238,0.4232,0.4231,0.4229,0.4223,0.4223,0.4217,0.4207,0.4206,0.4204,0.4200,0.4199,0.4194,0.4191,0.4188,0.4188,0.4185,0.4183,0.4180,0.4175,0.4174,0.4169,0.4160,0.4160,0.4153,0.4148,0.4148,0.4139,0.4133,0.4133,0.4131,0.4126,0.4122,0.4120,0.4113,0.4110,0.4107,0.4105,0.4104,0.4096,0.4088,0.4082,0.4075,0.4074,0.4074,0.4072,0.4068,0.4066,0.4062,0.4058,0.4056,0.4052,0.4050,0.4050,0.4050,0.4047,0.4047,0.4041,0.4041,0.4039,0.4037,0.4036,0.4035,0.4034,0.4034,0.4031,0.4024,0.4023,0.4022,0.4009,0.4008,0.3999,0.3999,0.3997,0.3996,0.3995,0.3990,0.3980,0.3979,0.3975,0.3970,0.3967,0.3964,0.3959,0.3945,0.3940,0.3931,0.3924,0.3917,0.3917,0.3909,0.3905,0.3900,0.3895,0.3889,0.3884,0.3881,0.3881,0.3878,0.3878,0.3878,0.3877,0.3876,0.3872,0.3871,0.3869,0.3868,0.3866,0.3864,0.3862,0.3861,0.3860,0.3857,0.3856,0.3855,0.3854,0.3854,0.3852,0.3844,0.3842,0.3842,0.3833,0.3831,0.3830,0.3825,0.3824,0.3817,0.3812,0.3808,0.3800,0.3795,0.3792,0.3791,0.3787,0.3783,0.3783,0.3779,0.3768,0.3754,0.3751,0.3750,0.3748,0.3743,0.3731,0.3727,0.3726,0.3726,0.3723,0.3722,0.3718,0.3712,0.3710,0.3705,0.3705,0.3703,0.3701,0.3700,0.3697,0.3689,0.3683,0.3681,0.3681,0.3679,0.3678,0.3678,0.3677,0.3676,0.3665,0.3657,0.3657,0.3656,0.3655,0.3654,0.3647,0.3645,0.3645,0.3640,0.3638,0.3633,0.3632,0.3632,0.3630,0.3626,0.3623,0.3622,0.3621,0.3615,0.3614,0.3614,0.3614,0.3606,0.3605,0.3592,0.3588,0.3586,0.3584,0.3575,0.3573,0.3572,0.3564,0.3559,0.3555,0.3553,0.3551,0.3551,0.3546,0.3543,0.3528,0.3527,0.3525,0.3522,0.3519,0.3514,0.3513,0.3513,0.3504,0.3503,0.3501,0.3499,0.3494,0.3490,0.3488,0.3479,0.3474,0.3471,0.3471,0.3467,0.3466,0.3465,0.3465,0.3457,0.3450,0.3445,0.3440,0.3431,0.3427,0.3425,0.3424,0.3422,0.3420,0.3418,0.3416,0.3415,0.3412,0.3411,0.3411,0.3410,0.3406,0.3402,0.3396,0.3389,0.3385,0.3366,0.3366,0.3362,0.3359,0.3357,0.3351,0.3350,0.3347,0.3343,0.3339,0.3337,0.3325,0.3324,0.3323,0.3322,0.3319,0.3318,0.3316,0.3314,0.3310,0.3309,0.3307,0.3306,0.3304,0.3299,0.3295,0.3292,0.3291,0.3288,0.3283,0.3282,0.3281,0.3248,0.3234,0.3233,0.3219,0.3216,0.3213,0.3209,0.3206,0.3201,0.3192,0.3190,0.3189,0.3185,0.3176,0.3172,0.3171,0.3169,0.3167,0.3165,0.3163,0.3161,0.3160,0.3160,0.3159,0.3159,0.3154,0.3149,0.3147,0.3142,0.3141,0.3134,0.3125,0.3113,0.3107,0.3107,0.3103,0.3101,0.3099,0.3097,0.3094,0.3094,0.3087,0.3085,0.3084,0.3082,0.3081,0.3080,0.3079,0.3071,0.3060,0.3058,0.3053,0.3050,0.3046,0.3045,0.3040,0.3038,0.3036,0.3035,0.3033,0.3033,0.3029,0.3022,0.3021,0.3020,0.3020,0.3017,0.3016,0.3009,0.2993,0.2992,0.2990,0.2989,0.2988,0.2986,0.2978,0.2975,0.2975,0.2972,0.2966,0.2961,0.2955,0.2954,0.2946,0.2935,0.2931,0.2929,0.2928,0.2919,0.2914,0.2910,0.2890,0.2882,0.2880,0.2880,0.2879,0.2876,0.2874,0.2867,0.2863,0.2857,0.2855,0.2854,0.2843,0.2835,0.2830,0.2829,0.2829,0.2815,0.2810,0.2809,0.2803,0.2803,0.2796,0.2795,0.2789,0.2786,0.2779,0.2778,0.2777,0.2773,0.2772,0.2772,0.2768,0.2764,0.2754,0.2746,0.2744,0.2744,0.2742,0.2740,0.2740,0.2737,0.2734,0.2731,0.2729,0.2728,0.2723,0.2721,0.2720,0.2718,0.2718,0.2715,0.2712,0.2708,0.2706,0.2699,0.2689,0.2685,0.2677,0.2675,0.2675,0.2675,0.2674,0.2672,0.2669,0.2668,0.2664,0.2661,0.2658,0.2655,0.2654,0.2652,0.2647,0.2637,0.2618,0.2604,0.2601,0.2599,0.2597,0.2591,0.2591,0.2591,0.2589,0.2587,0.2580,0.2573,0.2573,0.2569,0.2569,0.2568,0.2563,0.2562,0.2561,0.2556,0.2555,0.2553,0.2552,0.2529,0.2529,0.2524,0.2520,0.2519,0.2516,0.2516,0.2513,0.2505,0.2503,0.2499,0.2498,0.2498,0.2494,0.2492,0.2492,0.2491,0.2485,0.2484,0.2478,0.2466,0.2464,0.2463,0.2455,0.2436,0.2427,0.2426,0.2426,0.2422,0.2420,0.2408,0.2404,0.2400,0.2395,0.2388,0.2377,0.2364,0.2357,0.2355,0.2350,0.2338,0.2333,0.2323,0.2318,0.2313,0.2306,0.2298,0.2298,0.2291,0.2285,0.2269,0.2262,0.2257,0.2250,0.2246,0.2241,0.2239,0.2233,0.2228,0.2223,0.2214,0.2207,0.2203,0.2202,0.2186,0.2177,0.2174,0.2169,0.2168,0.2165,0.2151,0.2148,0.2144,0.2132,0.2126,0.2124,0.2123,0.2122,0.2108,0.2105,0.2103,0.2098,0.2094,0.2089,0.2008,0.1995,0.1994,0.1985,0.1981,0.1980,0.1978,0.1969,0.1916,0.1861,0.1851,0.1837,0.1833,0.1793,0.1786,0.1728,0.1646,0.1615,0.1528,0.1046
m,s,l,q,c,s,s,r,s,l,c,r,g,g,g,g,s,r,n,f,s,s,g,s,a,g,l,v,s,f,q,r,r,s,t,s,s,s,m,r,r,s,g,g,g,g,g,g,r,f,s,g,g,g,f,c,g,s,s,g,s,g,f,g,s,k,s,l,m,n,l,g,g,g,r,s,i,s,k,s,v,a,g,g,g,g,s,f,c,g,g,f,g,g,g,s,y,g,g,g,g,f,g,g,g,s,y,g,g,g,g,f,g,g,g,s,f,g,g,g,g,f,g,g,s,g,f,g,g,g,l,g,g,g,g,g,f,g,s,g,g,g,f,g,g,g,r,f,g,s,m,g,p,v,c,p,p,g,g,i,q,e,v,t,i,n,q,s,l,l,q,p,l,n,v,e,v,d,p,q,i,q,k,v,k,s,q,e,r,e,q,i,k,s,l,n,d,k,f,a,s,f,i,d,k,v,r,f,l,e,q,q,n,q,v,l,q,t,k,w,e,l,l,q,q,v,d,t,t,t,r,t,q,n,l,d,p,f,f,e,n,y,i,s,i,l,r,r,k,v,d,s,l,k,s,d,q,s,r,m,d,s,e,l,k,n,m,q,d,l,v,e,e,y,r,t,k,y,e,d,e,i,n,k,r,t,n,a,e,n,e,f,v,t,i,k,k,d,v,d,s,a,y,m,t,k,v,e,l,q,a,k,a,d,a,l,q,q,d,i,d,f,f,s,a,l,y,q,m,e,m,s,q,m,q,t,q,i,s,e,t,n,v,v,l,s,m,d,n,n,r,s,l,d,l,d,g,i,i,s,e,v,k,a,q,y,d,s,i,c,q,r,s,k,a,e,a,e,t,f,y,q,s,k,y,e,e,l,q,i,t,a,g,k,h,g,d,s,v,r,n,t,k,m,e,i,s,e,l,n,r,m,i,q,r,l,r,s,e,i,d,g,c,k,k,q,i,s,q,i,q,q,n,i,n,d,a,e,q,r,g,e,k,a,l,k,d,a,q,n,k,l,n,e,i,e,d,a,l,s,q,c,k,e,d,l,a,r,l,l,r,d,f,q,e,l,m,n,t,k,l,a,l,d,m,e,i,a,t,y,k,k,l,l,e,g,e,e,i,r,m,s,g,e,c,t,p,n,v,s,v,s,v,s,t,s,h,t,s,m,s,g,s,s,s,r,g,g,g,s,g,g,g,r,y,g,g,g,g,s,y,g,g,g,s,g,g,g,s,y,g,g,s,s,g,g,g,g,s,g,g,s,y,g,g,g,s,g,g,g,s,y,g,g,g,s,g,g,g,s,s,g,s,h,r,g,g,s,g,g,g,g,g,s,s,g,g,s,y,g,g,s,s,g,g,g,r,g,g,s,s,s,g,g,g,g,v,k,s,s,g,s,s,t,v,k,f,v,s,t,s,y,s,r,g,t,k
,g,s,l,q,e,k,r,d,f,v,i,t,n,a,y,m,c,p,h,w
num,138,94,39,38,36,34,33,27,26,25,25,24,23,20,18,17,9,7,3,1
,m,r,l,q,f,a,s,p,t,v,c,g,n,k,d,i,e,y,w,h
0,0.9245,1.0000,0.8114,0.6903,0.6246,0.4859,0.7406,0.4913,0.7018,0.5642,0.7741,0.9493,0.6896,0.7824,0.4886,0.5885,0.5702,0.9298,0.4753,0.9059
1,0.8423,0.9608,0.6701,0.6580,0.6143,0.3806,0.6788,0.4764,0.6380,0.5191,0.6724,0.9235,0.4485,0.6003,0.4852,0.5529,0.5251,0.9134,-1.0000,0.4827
2,0.6642,0.9490,0.6221,0.6179,0.6129,0.3720,0.6715,0.4687,0.5968,0.4950,0.5974,0.9062,0.4391,0.5849,0.4795,0.5507,0.5235,0.8786,-1.0000,0.3838
r,r,g,r,r,y,m,g,y,g,h,g,g,y,g,g,r,g,g,r,y,m,g,g,g,g,g,g,g,g,g,l,r,g,g,g,g,g,g,g,g,g,g,g,g,k,r,g,r,g,c,g,g,g,y,g,y,g,g,g,s,g,g,g,g,r,g,g,g,g,g,g,g,g,g,g,t,g,y,g,g,g,q,n,g,r,g,s,g,g,c,g,s,g,g,l,g,m,m,g,g,y,q,g,g,g,g,g,g,g,g,t,g,s,g,g,g,g,r,g,f,g,r,l,g,g,q,g,q,g,f,f,g,r,g,q,g,g,g,f,s,m,g,k,g,f,f,g,c,s,s,t,l,l,q,i,f,s,y,k,g,q,g,s,f,q,f,f,s,g,e,g,g,f,g,c,v,s,t,s,q,g,s,s,s,s,s,c,i,g,s,g,s,s,s,i,s,s,q,s,s,r,q,f,s,s,g,g,i,i,t,s,i,s,k,s,s,g,g,i,i,g,t,e,k,y,i,i,g,i,t,e,k,g,i,q,i,i,k,q,v,g,g,s,f,f,y,g,r,m,i,k,g,g,r,s,f,i,r,g,q,r,q,q,r,l,s,g,i,s,k,c,i,q,i,q,k,v,g,s,i,g,s,p,e,q,s,y,k,k,g,q,s,i,d,i,e,k,i,t,r,a,s,k,s,k,d,k,q,q,m,q,k,y,q,q,c,g,r,h,k,i,r,i,e,v,s,r,t,q,v,e,d,s,s,e,e,q,m,q,e,p,q,q,r,w,s,s,e,g,y,k,e,s,y,q,q,e,m,p,t,q,m,s,m,q,g,d,m,q,e,y,e,q,k,e,s,p,r,g,p,e,e,g,r,s,l,r,e,e,l,s,t,s,t,e,r,p,d,e,s,t,e,r,e,g,e,d,k,e,m,d,d,s,r,e,f,g,y,l,m,m,n,y,l,l,r,r,s,t,g,e,q,s,e,d,s,e,k,v,k,s,g,n,n,k,q,d,e,e,d,t,l,p,l,d,g,s,d,e,m,e,d,k,m,g,s,l,k,k,k,d,d,k,d,e,d,v,d,s,d,k,c,n,v,d,d,k,e,d,n,t,t,s,f,t,l,d,n,f,k,l,l,k,t,n,l,n,l,k,l,v,n,t,v,c,n,l,n,n,d,l,s,s,l,l,g,g,l,d,s,t,d,t,l,n,n,l,f,l,g,l,h,t,s,l,a,l,g,l,n,v,l,n,g,s,f,n,t,l,l,a,n,l,n,n,f,g,n,v,s,v,l,g,l,a,s,a,s,s,n,l,v,a,s,v,s,v,f,v,a,s,v,a,v,s,v,s,s,s,s,a,v,s,a,s,v,f,a,s,s,f,v,s,f,v,a,a,a,s,v,s,s,a,s,s,f,s,a,a,a,a,s,a,s,s,s
