m,l,a,v,e,p,t,m,d,g,d,f,p,p,h,e,l,p,p,p,g,g,g,i,q,l,q,n,r,l,l,h,c,p,w,w,g,s,f,s,p,s,l,y,p,t,f,s,s,e,n,q,q,f,v,g,s,t,p,f,l,g,g,q,s,c,p,e,t,s,y,p,t,t,a,t,v,p,s,f,f,s,k,s,s,d,f,p,q,d,p,s,c,l,e,d,l,s,n,a,s,v,f,s,s,s,v,d,s,l,s,d,i,p,d,t,p,d,f,l,q,a,d,s,l,n,e,v,p,t,i,w,d,v,s,t,t,s,t,t,h,d,k,l,f,i,p,s,g,p,f,s,a,p,e,d,p,v,t,s,l,s,s,t,p,l,l,i,s,y,q,s,h,s,q,p,e,e,e,e,g,e,e,e,e,e,t,e,e,l,g,h,a,e,t,y,a,d,y,v,p,s,k,s,k,i,g,k,q,h,p,d,r,v,v,e,t,s,t,l,s,s,v,p,p,p,d,i,t,y,t,l,a,l,p,t,s,d,n,s,t,l,s,a,l,q,l,e,a,i,t,y,a,c,q,q,h,e,v,l,l,p,s,g,q,r,a,g,f,l,i,g,d,g,a,g,v,g,k,g,r,t,v,a,g,i,i,v,e,n,y,l,r,g,r,k,k,a,l,w,f,s,a,s,n,d,l,k,y,d,a,e,r,d,l,r,d,i,e,a,p,g,i,a,v,h,a,l,s,k,i,k,y,g,d,n,t,t,s,e,g,v,l,f,a,t,y,s,a,l,i,g,e,s,q,a,g,g,q,h,r,t,r,l,r,q,i,l,q,w,c,g,e,g,f,d,g,v,i,v,f,d,e,c,h,k,a,k,n,a,s,s,t,k,m,g,k,a,v,l,d,l,q,s,k,l,p,q,a,r,v,v,y,a,s,a,t,g,a,s,e,p,r,n,m,i,y,m,s,r,l,g,i,w,g,e,g,t,p,f,r,t,f,e,e,f,l,h,a,i,e,k,r,g,v,g,a,m,e,i,v,a,m,d,m,k,v,s,g,m,y,i,a,r,q,l,s,f,s,g,v,t,f,r,i,e,e,i,p,l,s,p,a,f,q,q,v,y,n,r,a,a,r,l,w,a,e,a,l,s,v,f,q,q,a,a,d,w,i,g,l,e,s,r,k,s,l,w,g,q,f,w,s,a,h,q,r,f,f,k,y,l,c,i,a,a,k,v,h,r,l,v,e,l,a,q,q,e,l,s,r,d,k,c,v,v,i,g,l,q,s,t,g,e,a,r,t,r,e,v,l,d,e,n,e,g,r,l,d,c,f,v,s,a,a,e,g,v,f,l,s,l,i,q,k,h,f,p,s,t,r,r,r,r,d,r,g,g,g,k,r,k,r,r,p,r,g,r,g,p,k,a,s,r,l,s,l,e,a,a,g,v,i,r,i,s,d,g,s,s,t,e,s,d,a,g,l,d,s,d,f,n,s,s,p,e,s,l,v,d,d,d,v,v,i,v,d,a,p,t,h,p,t,d,d,r,g,s,l,y,p,l,q,r,d,l,q,g,p,g,v,v,e,r,v,e,r,l,k,q,g,l,l,a,k,v,r,a,l,g,r,e,l,p,v,n,t,l,d,q,l,i,h,q,l,g,g,p,e,c,v,a,e,m,t,g,r,k,g,r,v,v,s,r,p,d,g,t,v,v,f,e,s,r,a,e,q,g,l,s,i,d,h,v,n,l,r,e,k,q,r,f,m,s,g,e,k,l,v,a,i,i,s,e,a,s,s,s,g,v,s,l,q,a,d,r,r,v,q,n,q,r,r,r,v,h,m,t,l,e,l,p,w,s,a,d,r,a,i,q,q,f,g,r,t,h,r,s,n,q,v,s,a,p,e,y,v,f,l,i,s,e,l,a,g,e,r,r,f,a,s,i,v,a,k,r,l,e,s,l,g,a,l,t,h,g,d,r,r,a,t,e,s,r,d,l,s,k,y,n,f,e,n,k,y,g,a,r,a,l,s,r,v,l,a,t,i,m,g,q,t,d,n,r,v,p,l,p,q,g,y,p,g,g,d,t,a,f,f,r,d,m,k,q,g,l,l,s,v,g,i,g,s,r,e,s,r,s,g,c,l,d,v,e,k,d,c,s,i,t,k,f,l,n,r,i,l,g,l,e,v,h,k,q,n,a,l,f,q,y,f,s,d,t,f,d,h,l,i,e,i,d,k,k,e,g,r,y,d,m,g,i,l,d,l,a,p,g,i,n,e,i,h,e,e,s,q,q,v,f,l,a,p,g,h,p,q,d,g,q,v,v,f,y,k,q,i,s,v,d,r,g,m,k,w,e,e,a,l,t,r,s,l,e,l,k,g,p,y,d,g,f,y,l,s,y,k,v,r,g,s,k,m,s,c,l,l,a,e,q,n,r,g,e,y,f,t,v,y,k,p,n,i,g,r,q,s,q,l,e,t,l,d,s,l,c,r,k,f,h,r,v,t,v,e,e,a,r,e,p,w,e,s,s,y,a,l,s,l,e,h,c,s,h,t,t,w,n,q,r,c,r,l,t,q,e,g,k,c,c,a,q,g,l,r,l,r,h,h,y,m,l,c,g,a,l,l,r,v,w,g,r,i,a,a,v,m,a,d,v,s,s,s,s,y,l,q,i,v,r,l,k,t,k,d,k,k,k,q,v,g,i,k,i,p,e,g,c,v,h,r,v,l,q,e,l,q,l,m,d,a,e,v,k,r,r,s,t,h,g,l,a,a,r,p,p,t,p,r,a,i,t,l,p,c,g,p,g,e,v,l,d,l,t,y,s,p,p,a,e,a,f,p,t,p,p,r,f,a,f,p,s,l,p,p,p,d,p,s,s,l,m,l,g,a,r,d,p,a,t,n,p,v,e,l,a,h,q,s,c,d,i,n,f,r,e,v,l,e,d,m,l,r,s,l,r,a,g,p,t,e,t,p,a,p,l,v,g,v,g,g,g,g,t,e,r,q,s,v,i,h,f,s,p,p,f,p,n,s
1.0000,0.9608,0.9493,0.9490,0.9404,0.9298,0.9245,0.9235,0.9134,0.9062,0.9059,0.8904,0.8893,0.8786,0.8712,0.8661,0.8644,0.8594,0.8554,0.8492,0.8452,0.8423,0.8400,0.8350,0.8327,0.8274,0.8218,0.8203,0.8142,0.8136,0.8123,0.8114,0.8092,0.8037,0.8014,0.8002,0.7994,0.7989,0.7966,0.7963,0.7899,0.7896,0.7884,0.7882,0.7870,0.7824,0.7816,0.7793,0.7774,0.7747,0.7741,0.7734,0.7684,0.7654,0.7610,0.7602,0.7564,0.7549,0.7506,0.7418,0.7406,0.7371,0.7370,0.7271,0.7265,0.7220,0.7215,0.7178,0.7155,0.7130,0.7102,0.7092,0.7077,0.7042,0.7040,0.7022,0.7018,0.7006,0.6990,0.6983,0.6949,0.6927,0.6903,0.6896,0.6810,0.6793,0.6790,0.6788,0.6780,0.6766,0.6724,0.6717,0.6715,0.6711,0.6703,0.6701,0.6661,0.6642,0.6631,0.6619,0.6603,0.6583,0.6580,0.6560,0.6538,0.6515,0.6496,0.6447,0.6405,0.6401,0.6392,0.6380,0.6378,0.6371,0.6365,0.6362,0.6333,0.6310,0.6295,0.6257,0.6246,0.6245,0.6230,0.6221,0.6211,0.6207,0.6179,0.6173,0.6165,0.6159,0.6143,0.6129,0.6115,0.6114,0.6099,0.6084,0.6080,0.6062,0.6059,0.6038,0.6030,0.6024,0.6005,0.6003,0.5994,0.5990,0.5987,0.5979,0.5974,0.5973,0.5970,0.5968,0.5956,0.5904,0.5889,0.5885,0.5874,0.5860,0.5852,0.5849,0.5842,0.5772,0.5760,0.5755,0.5751,0.5746,0.5740,0.5735,0.5714,0.5710,0.5702,0.5688,0.5683,0.5681,0.5678,0.5665,0.5642,0.5635,0.5632,0.5619,0.5611,0.5608,0.5599,0.5589,0.5583,0.5562,0.5549,0.5546,0.5529,0.5522,0.5518,0.5518,0.5516,0.5510,0.5509,0.5507,0.5497,0.5487,0.5465,0.5447,0.5447,0.5439,0.5434,0.5431,0.5423,0.5421,0.5400,0.5398,0.5375,0.5371,0.5356,0.5346,0.5343,0.5333,0.5328,0.5324,0.5304,0.5303,0.5303,0.5285,0.5274,0.5273,0.5259,0.5251,0.5251,0.5250,0.5249,0.5244,0.5239,0.5238,0.5237,0.5235,0.5235,0.5229,0.5224,0.5218,0.5208,0.5203,0.5195,0.5193,0.5191,0.5184,0.5178,0.5163,0.5143,0.5140,0.5137,0.5134,0.5129,0.5100,0.5092,0.5083,0.5082,0.5070,0.5065,0.5063,0.5040,0.5038,0.5036,0.5025,0.5022,0.5021,0.5018,0.5000,0.4994,0.4991,0.4986,0.4986,0.4980,0.4979,0.4973,0.4973,0.4967,0.4960,0.4959,0.4959,0.4950,0.4950,0.4944,0.4942,0.4942,0.4932,0.4931,0.4913,0.4908,0.4907,0.4904,0.4902,0.4900,0.4900,0.4898,0.4896,0.4896,0.4893,0.4886,0.4883,0.4883,0.4874,0.4873,0.4873,0.4863,0.4859,0.4859,0.4857,0.4855,0.4853,0.4852,0.4851,0.4851,0.4850,0.4844,0.4843,0.4835,0.4834,0.4834,0.4830,0.4829,0.4829,0.4827,0.4827,0.4824,0.4824,0.4821,0.4820,0.4813,0.4810,0.4809,0.4805,0.4800,0.4800,0.4797,0.4795,0.4795,0.4791,0.4790,0.4785,0.4784,0.4773,0.4766,0.4766,0.4766,0.4764,0.4760,0.4755,0.4754,0.4753,0.4752,0.4736,0.4735,0.4730,0.4730,0.4726,0.4724,0.4723,0.4701,0.4698,0.4697,0.4696,0.4690,0.4687,0.4685,0.4684,0.4667,0.4666,0.4665,0.4655,0.4653,0.4640,0.4634,0.4633,0.4631,0.4629,0.4624,0.4622,0.4613,0.4612,0.4612,0.4609,0.4607,0.4606,0.4606,0.4602,0.4600,0.4600,0.4598,0.4598,0.4597,0.4597,0.4595,0.4594,0.4593,0.4591,0.4590,0.4589,0.4582,0.4579,0.4578,0.4575,0.4570,0.4567,0.4563,0.4561,0.4553,0.4548,0.4535,0.4531,0.4524,0.4519,0.4515,0.4515,0.4504,0.4504,0.4504,0.4500,0.4497,0.4496,0.4493,0.4490,0.4490,0.4490,0.4487,0.4486,0.4485,0.4482,0.4479,0.4468,0.4465,0.4460,0.4452,0.4448,0.4438,0.4431,0.4429,0.4422,0.4421,0.4420,0.4417,0.4416,0.4409,0.4401,0.4398,0.4396,0.4392,0.4391,0.4387,0.4385,0.4384,0.4384,0.4381,0.4379,0.4377,0.4370,0.4366,0.4366,0.4365,0.4365,0.4364,0.4362,0.4355,0.4350,0.4350,0.4341,0.4340,0.4336,0.4329,0.4313,0.4302,0.4300,0.4294,0.4288,0.4286,0.4286,0.4274,0.4272,0.4270,0.4266,0.4254,0.4253,0.4253,0.4246,0.4239,0.4227,0.4222,0.4217,0.4214,0.4212,0.4191,0.4164,0.4158,0.4157,0.4150,0.4140,0.4139,0.4081,0.4062,0.4044,0.4042,0.4036,0.4033,0.4032,0.4031,0.4022,0.4021,0.4017,0.4016,0.4012,0.4007,0.4005,0.4002,0.3990,0.3987,0.3983,0.3971,0.3966,0.3965,0.3962,0.3950,0.3946,0.3946,0.3944,0.3942,0.3939,0.3933,0.3929,0.3927,0.3912,0.3907,0.3905,0.3888,0.3884,0.3883,0.3881,0.3879,0.3879,0.3876,0.3866,0.3863,0.3861,0.3861,0.3860,0.3849,0.3839,0.3838,0.3825,0.3822,0.3807,0.3806,0.3803,0.3803,0.3799,0.3796,0.3776,0.3768,0.3763,0.3758,0.3756,0.3750,0.3744,0.3739,0.3732,0.3729,0.3720,0.3716,0.3710,0.3701,0.3685,0.3685,0.3682,0.3675,0.3671,0.3654,0.3640,0.3630,0.3622,0.3615,0.3614,0.3594,0.3588,0.3583,0.3582,0.3575,0.3575,0.3562,0.3559,0.3553,0.3550,0.3549,0.3543,0.3543,0.3540,0.3540,0.3539,0.3533,0.3521,0.3520,0.3508,0.3491,0.3479,0.3478,0.3478,0.3468,0.3463,0.3463,0.3463,0.3450,0.3449,0.3435,0.3420,0.3420,0.3409,0.3403,0.3402,0.3395,0.3388,0.3386,0.3383,0.3377,0.3358,0.3354,0.3352,0.3345,0.3342,0.3337,0.3310,0.3265,0.3262,0.3236,0.3231,0.3218,0.3205,0.3195,0.3176,0.3097,0.3094,0.3069,0.3000,0.2871
m,a,a,d,s,d,d,g,a,v,s,a,p,a,a,s,d,g,g,v,s,k,s,t,t,s,g,e,e,l,v,v,q,v,p,v,v,d,v,q,s,n,n,f,k,e,m,w,p,s,l,l,l,a,i,k,t,a,n,f,v,a,v,d,t,e,l,s,g,l,g,d,r,k,s,l,l,n,q,c,i,e,e,r,y,k,a,v,c,h,a,a,r,t,r,s,i,l,s,l,g,l,a,c,f,k,r,q,p,d,k,g,e,h,s,y,l,a,q,v,f,n,l,t,l,l,c,m,e,e,y,v,i,e,p,k,s,v,q,f,l,i,q,h,g,f,n,f,n,q,q,y,a,q,g,i,p,y,h,k,g,n,d,k,g,d,e,s,q,s,q,s,v,r,t,l,f,l,e,l,i,r,a,r,r,p,l,v,l,h,n,g,l,i,d,l,v,f,l,y,q,n,f,y,a,h,l,p,e,s,l,g,t,f,t,a,d,l,c,e,m,f,p,a,g,i,y,d,t,k,y,a,a,e,f,h,a,r,f,v,a,s,y,l,e,y,a,f,r,k,c,e,r,e,n,g,k,q,r,a,a,g,s,p,h,l,t,l,e,f,c,n,y,p,s,s,m,r,d,h,i,d,y,r,c,c,l,p,p,a,t,h,r,p,h,p,t,s,i,c,d,n,f,s,a,y,g,w,c,p,l,g,p,q,c,p,q,s,h,d,i,d,l,i,i,d,t,d,e,a,a,a,e,d,k,r,r,r,r,r,r,r,e,k,r,k,r,a,l,l,n,l,p,g,t,q,t,s,g,e,a,k,d,g,p,p,k,k,q,v,c,g,d,s,i,k,p,e,e,t,e,q,e,v,a,a,d,e,t,r,n,l,p,h,s,k,q,g,n,k,n,d,l,e,m,g,i,k,a,a,r,p,e,i,a,d,r,a,t,s,e,v,p,g,s,q,a,s,p,n,p,v,p,g,d,g,l,h,r,a,g,f,d,a,f,m,t,g,y,v,m,a,y,v,e,v,s,q,g,p,q,p,c,s,s,g,p,w,l,p,e,c,h,n,k,v,y,l,s,g,k,a,v,p,l,t,v,a,k,s,q,f,s,r,s,s,k,a,h,n,q,k,m,k,l,t,w,g,s,s
,a,l,s,g,p,e,r,k,v,d,q,t,f,n,i,y,h,c,m,w
num,46,43,41,34,33,33,30,29,28,28,25,22,20,20,17,17,16,15,9,4
,m,r,l,q,f,a,s,p,t,v,c,g,n,k,d,i,e,y,w,h
0,0.8831,0.6476,0.4405,0.5806,0.3537,1.0000,0.5935,0.6641,0.5722,0.4795,0.5339,0.6846,0.4638,0.6639,0.9350,0.7296,0.6113,0.4777,0.5490,0.4273
1,0.5251,0.6290,0.4326,0.5742,0.3025,0.7768,0.5374,0.6377,0.5308,0.2888,0.4881,0.6761,0.4275,0.6495,0.8366,0.6928,0.5458,0.4541,0.3316,0.4266
2,0.5042,0.6089,0.3899,0.5642,0.2989,0.6702,0.5151,0.6126,0.4692,0.2742,0.4697,0.5236,0.3499,0.6476,0.6560,0.5851,0.5165,0.4513,0.2325,0.4168
a,d,m,d,a,i,i,g,g,a,p,k,d,d,k,r,k,d,p,r,p,k,e,r,s,i,q,a,q,t,d,q,a,i,r,a,w,r,e,q,i,s,i,k,c,r,t,q,m,g,p,k,p,k,e,s,r,i,q,i,m,g,r,e,i,k,q,i,c,r,k,k,k,i,v,r,y,d,r,e,e,r,c,q,t,c,d,e,r,c,c,i,n,i,m,r,r,i,y,c,e,y,k,p,q,r,q,m,k,r,e,i,p,l,r,y,p,y,q,i,e,r,q,t,c,e,l,p,p,q,e,q,n,h,h,a,k,e,p,k,r,p,q,q,k,h,e,e,c,e,p,r,i,k,y,q,q,c,y,s,y,y,t,p,e,p,e,t,c,e,k,q,y,e,p,y,r,d,e,q,r,p,q,y,h,h,e,l,e,m,r,p,t,c,y,p,p,k,k,r,p,l,s,d,p,k,k,t,p,l,p,r,l,y,h,l,d,d,k,q,r,s,q,t,p,y,k,p,h,k,e,k,e,d,t,y,f,p,t,m,g,c,e,y,n,k,t,l,c,e,q,e,h,r,e,r,k,k,p,p,l,g,g,d,r,l,p,e,d,t,p,p,t,n,e,e,w,h,h,d,l,l,g,p,g,g,n,l,g,d,l,n,d,d,n,n,g,g,l,s,g,e,t,g,l,n,q,l,h,n,g,l,l,d,g,d,c,d,s,s,l,m,d,l,n,a,n,l,d,h,f,d,a,n,t,l,a,l,l,f,l,l,g,l,f,l,l,d,a,n,s,l,n,n,t,l,s,f,s,l,g,g,l,v,s,m,f,t,f,f,n,t,a,t,s,s,n,f,f,a,d,g,g,v,l,s,d,l,g,v,g,s,f,g,f,g,l,s,h,a,s,n,t,h,l,v,h,a,n,s,a,a,f,l,h,t,a,a,l,s,f,g,g,f,a,g,f,v,v,l,v,v,s,g,g,s,v,s,w,a,v,f,v,s,s,v,f,g,s,f,l,v,v,s,a,l,v,a,v,s,s,f,v,a,s,a,g,v,v,v,a,v,g,a,s,v,a,s,v,a,w,s,a,v,a,s,a,a,a,s,v,a,v,v,s,a,s,a,s,a,a,a,a,a,a,s,a,a,a,s
1.0000,0.9350,0.8831,0.8366,0.7768,0.7296,0.6928,0.6846,0.6761,0.6702,0.6641,0.6639,0.6560,0.6515,0.6495,0.6476,0.6476,0.6431,0.6377,0.6290,0.6126,0.6119,0.6113,0.6089,0.5935,0.5851,0.5806,0.5772,0.5742,0.5722,0.5676,0.5642,0.5591,0.5524,0.5494,0.5491,0.5490,0.5466,0.5458,0.5444,0.5441,0.5374,0.5346,0.5341,0.5339,0.5337,0.5308,0.5269,0.5251,0.5236,0.5234,0.5220,0.5213,0.5211,0.5165,0.5151,0.5140,0.5128,0.5121,0.5062,0.5042,0.5025,0.4997,0.4991,0.4958,0.4936,0.4932,0.4912,0.4881,0.4874,0.4839,0.4831,0.4827,0.4818,0.4795,0.4779,0.4777,0.4771,0.4762,0.4727,0.4722,0.4722,0.4697,0.4694,0.4692,0.4666,0.4663,0.4654,0.4646,0.4646,0.4644,0.4642,0.4638,0.4600,0.4589,0.4587,0.4583,0.4566,0.4541,0.4533,0.4525,0.4513,0.4507,0.4483,0.4467,0.4465,0.4457,0.4454,0.4450,0.4441,0.4424,0.4419,0.4417,0.4405,0.4403,0.4395,0.4394,0.4390,0.4385,0.4381,0.4378,0.4374,0.4363,0.4363,0.4357,0.4344,0.4326,0.4320,0.4302,0.4298,0.4295,0.4285,0.4275,0.4273,0.4266,0.4255,0.4247,0.4246,0.4242,0.4207,0.4207,0.4196,0.4195,0.4190,0.4180,0.4168,0.4162,0.4161,0.4157,0.4157,0.4144,0.4137,0.4136,0.4130,0.4128,0.4113,0.4113,0.4097,0.4093,0.4090,0.4086,0.4081,0.4077,0.4071,0.4071,0.4047,0.4044,0.4031,0.4022,0.4020,0.4019,0.4014,0.4002,0.3990,0.3979,0.3966,0.3963,0.3961,0.3949,0.3937,0.3936,0.3934,0.3927,0.3922,0.3916,0.3913,0.3904,0.3899,0.3883,0.3877,0.3872,0.3870,0.3861,0.3861,0.3859,0.3857,0.3856,0.3848,0.3840,0.3832,0.3832,0.3830,0.3828,0.3807,0.3795,0.3792,0.3784,0.3762,0.3731,0.3726,0.3724,0.3716,0.3700,0.3689,0.3683,0.3675,0.3673,0.3672,0.3671,0.3658,0.3652,0.3649,0.3625,0.3621,0.3614,0.3604,0.3603,0.3597,0.3577,0.3575,0.3571,0.3567,0.3565,0.3559,0.3551,0.3546,0.3537,0.3528,0.3523,0.3520,0.3516,0.3510,0.3503,0.3500,0.3499,0.3498,0.3492,0.3479,0.3475,0.3471,0.3460,0.3453,0.3442,0.3441,0.3438,0.3436,0.3423,0.3418,0.3411,0.3410,0.3409,0.3404,0.3396,0.3387,0.3381,0.3374,0.3356,0.3355,0.3350,0.3347,0.3345,0.3341,0.3340,0.3329,0.3323,0.3317,0.3316,0.3311,0.3302,0.3298,0.3282,0.3272,0.3271,0.3266,0.3264,0.3264,0.3258,0.3248,0.3245,0.3245,0.3220,0.3214,0.3204,0.3203,0.3200,0.3196,0.3175,0.3174,0.3168,0.3163,0.3162,0.3161,0.3160,0.3156,0.3153,0.3144,0.3141,0.3131,0.3118,0.3118,0.3114,0.3110,0.3096,0.3094,0.3091,0.3090,0.3089,0.3087,0.3084,0.3082,0.3070,0.3063,0.3061,0.3057,0.3057,0.3052,0.3046,0.3042,0.3032,0.3026,0.3025,0.3025,0.3023,0.3017,0.3015,0.3012,0.3006,0.2992,0.2990,0.2989,0.2986,0.2981,0.2977,0.2974,0.2965,0.2959,0.2958,0.2956,0.2953,0.2953,0.2952,0.2949,0.2947,0.2946,0.2939,0.2923,0.2923,0.2919,0.2907,0.2903,0.2901,0.2900,0.2890,0.2888,0.2879,0.2873,0.2865,0.2853,0.2833,0.2830,0.2826,0.2822,0.2803,0.2799,0.2790,0.2789,0.2777,0.2771,0.2771,0.2768,0.2759,0.2756,0.2749,0.2742,0.2742,0.2729,0.2710,0.2707,0.2699,0.2681,0.2673,0.2667,0.2661,0.2660,0.2659,0.2657,0.2656,0.2653,0.2640,0.2636,0.2633,0.2632,0.2622,0.2610,0.2601,0.2594,0.2561,0.2557,0.2547,0.2542,0.2531,0.2525,0.2524,0.2515,0.2506,0.2495,0.2485,0.2482,0.2471,0.2462,0.2462,0.2454,0.2430,0.2429,0.2421,0.2414,0.2407,0.2400,0.2398,0.2397,0.2396,0.2382,0.2368,0.2344,0.2341,0.2334,0.2334,0.2333,0.2325,0.2311,0.2306,0.2296,0.2283,0.2274,0.2264,0.2263,0.2263,0.2251,0.2249,0.2247,0.2235,0.2232,0.2227,0.2212,0.2195,0.2190,0.2181,0.2175,0.2173,0.2172,0.2164,0.2162,0.2155,0.2153,0.2103,0.2102,0.2096,0.2089,0.2062,0.2061,0.2027,0.2025,0.2021,0.2019,0.2016,0.1993,0.1981,0.1979,0.1943,0.1939,0.1924,0.1921,0.1860,0.1844,0.1829,0.1807,0.1797,0.1785,0.1727,0.1719,0.1681,0.1678,0.1664,0.1658,0.1642,0.1641,0.1609,0.1564,0.1546,0.1513,0.1491,0.1461,0.1452,0.1406,0.1365,0.1361,0.1318,0.1306,0.1247,0.1138
